ticker,borrow_annual,entry_date_used,exit_date_used,effective_date,split_multiplier_old_per_new,entry_price_raw,exit_price_raw,entry_dt,exit_dt,eff_dt,split_mult,forced_exit_price_raw,is_forced_exit,ret_short_gross,holding_days
TRT,0.0,2025-12-03,2026-01-02,2026-01-02,1.0,4.215000152587891,6.224999904632568,2025-12-03,2025-12-04,2026-01-02,1.0,1.25,True,-0.4768682513120658,30
RPT,0.0,2025-12-01,2025-12-31,2025-12-31,1.0,15.65999984741211,16.579999923706055,2025-12-01,2025-12-02,2025-12-31,1.0,1.25,True,-0.05874840902032191,30
ILAG,0.037038,2025-12-01,2025-12-30,2025-12-30,1.0,4.75,4.550000190734863,2025-12-01,2025-12-02,2025-12-30,1.0,1.25,True,0.04210522300318668,29
ACET,0.0,2025-12-01,2025-12-30,2025-12-30,1.0,9.760000228881836,7.929999828338623,2025-12-01,2025-12-02,2025-12-30,1.0,1.25,True,0.1875000366421988,29
SCWO,0.077386,2025-11-26,2025-12-26,2025-12-26,1.0,2.9000000953674316,2.359999895095825,2025-11-26,2025-11-28,2025-12-26,1.0,1.25,True,0.18620695948742308,30
ASRT,0.0,2025-11-26,2025-12-26,2025-12-26,1.0,10.800000190734863,9.9399995803833,2025-11-26,2025-11-28,2025-12-26,1.0,1.25,True,0.07962968473735235,30
BNKK,0.08071199999999999,2025-11-11,2025-12-11,2025-12-11,1.0,6.824999809265137,3.2200000286102295,2025-11-11,2025-11-12,2025-12-11,1.0,1.25,True,0.5282051108281373,30
STRO,0.0,2025-11-03,2025-12-03,2025-12-03,1.0,11.0,8.699999809265137,2025-11-03,2025-11-04,2025-12-03,1.0,1.25,True,0.2090909264304421,30
PMN,0.004793999999999996,2025-10-29,2025-11-28,2025-11-28,1.0,10.5,6.760000228881836,2025-10-29,2025-10-30,2025-11-28,1.0,1.25,True,0.3561904543922061,30
RJET,0.0,2025-10-27,2025-11-25,2025-11-25,1.0,21.600000381469727,20.950000762939453,2025-10-27,2025-10-28,2025-11-25,1.0,1.25,True,0.030092574400503117,29
IOTR,0.040916,2025-10-13,2025-11-10,2025-11-10,1.0,3.5299999713897705,3.7300000190734863,2025-10-13,2025-10-14,2025-11-10,1.0,1.25,True,-0.05665723776336895,28
NVA,0.09417199999999999,2025-09-29,2025-10-29,2025-10-29,1.0,3.2820000648498535,6.639999866485596,2025-09-29,2025-09-30,2025-10-29,1.0,1.25,True,-1.0231565311652013,30
LGMK,0.0,2025-09-29,2025-10-28,2025-10-28,1.0,2.25,1.1299999952316284,2025-09-29,2025-09-30,2025-10-28,1.0,1.25,True,0.497777779897054,29
ETHZ,0.099856,2025-09-22,2025-10-20,2025-10-20,1.0,24.0,17.1200008392334,2025-09-22,2025-09-23,2025-10-20,1.0,1.25,True,0.2866666316986084,28
SENS,0.0,2025-09-22,2025-10-20,2025-10-20,1.0,9.180000305175781,8.470000267028809,2025-09-22,2025-09-23,2025-10-20,1.0,1.25,True,0.07734204951460265,28
LPSN,0.107062,2025-09-15,2025-10-13,2025-10-13,1.0,13.199999809265137,5.78000020980835,2025-09-15,2025-09-16,2025-10-13,1.0,1.25,True,0.5621211898994618,28
GGR,0.055704000000000004,2025-09-08,2025-10-06,2025-10-06,1.0,7.019999980926514,6.070000171661377,2025-09-08,2025-09-09,2025-10-06,1.0,1.25,True,0.13532760852511483,28
RAYA,0.07597399999999999,2025-09-02,2025-09-30,2025-09-30,1.0,11.0,4.090000152587891,2025-09-02,2025-09-03,2025-09-30,1.0,1.25,True,0.6281818043101918,28
ORKT,0.078288,2025-09-02,2025-09-29,2025-09-29,1.0,2.7279999256134033,2.3380000591278076,2025-09-02,2025-09-03,2025-09-29,1.0,1.25,True,0.1429618317888709,27
LESL,0.004982,2025-09-02,2025-09-29,2025-09-29,1.0,6.480000019073486,6.659999847412109,2025-09-02,2025-09-03,2025-09-29,1.0,1.25,True,-0.027777751205062422,27
LVO,0.0,2025-08-27,2025-09-26,2025-09-26,1.0,5.900000095367432,4.820000171661377,2025-08-27,2025-08-28,2025-09-26,1.0,1.25,True,0.18305083156762153,30
VOR,0.073402,2025-08-20,2025-09-19,2025-09-19,1.0,44.0,27.239999771118164,2025-08-20,2025-08-21,2025-09-19,1.0,1.25,True,0.3809090961109508,30
ATHA,0.059118000000000004,2025-08-19,2025-09-18,2025-09-18,1.0,3.9800000190734863,3.8299999237060547,2025-08-19,2025-08-20,2025-09-18,1.0,1.25,True,0.03768846599210583,30
BDSX,0.021764,2025-08-18,2025-09-15,2025-09-15,1.0,8.5,7.599999904632568,2025-08-18,2025-08-19,2025-09-15,1.0,1.25,True,0.1058823641608743,28
TIRX,0.010997999999999997,2025-08-06,2025-09-05,2025-09-05,1.0,4.800000190734863,2.490000009536743,2025-08-06,2025-08-07,2025-09-05,1.0,1.25,True,0.4812500186264507,30
ALCE,0.0,2025-08-06,2025-09-05,2025-09-05,1.0,3.4000000953674316,1.2000000476837158,2025-08-06,2025-08-07,2025-09-05,1.0,1.25,True,0.6470588194045229,30
ABTC,0.08038000000000001,2025-08-04,2025-09-03,2025-09-03,1.0,6.050000190734863,8.039999961853027,2025-08-04,2025-08-05,2025-09-03,1.0,1.25,True,-0.3289255716331554,30
EAF,0.0,2025-07-30,2025-08-29,2025-08-29,1.0,14.699999809265137,9.880000114440918,2025-07-30,2025-07-31,2025-08-29,1.0,1.25,True,0.32789113995676805,30
USAS,0.0,2025-07-28,2025-08-26,2025-08-26,1.0,2.375,2.430000066757202,2025-07-28,2025-07-29,2025-08-26,1.0,1.25,True,-0.023157922845137745,29
OESX,0.006138000000000001,2025-07-23,2025-08-22,2025-08-22,1.0,6.099999904632568,6.210000038146973,2025-07-23,2025-07-24,2025-08-22,1.0,1.25,True,-0.018032809054778193,30
VERU,0.007342000000000001,2025-07-14,2025-08-11,2025-08-11,1.0,6.0,3.5899999141693115,2025-07-14,2025-07-15,2025-08-11,1.0,1.25,True,0.40166668097178143,28
HTCO,0.042706,2025-07-09,2025-08-08,2025-08-08,1.0,5.449999809265137,7.210000038146973,2025-07-09,2025-07-10,2025-08-08,1.0,1.25,True,-0.32293583311503815,30
SEAT,0.059525999999999996,2025-07-07,2025-08-06,2025-08-06,1.0,39.400001525878906,25.68000030517578,2025-07-07,2025-07-08,2025-08-06,1.0,1.25,True,0.34822336775016327,30
MKZR,0.044219999999999995,2025-07-07,2025-08-05,2025-08-05,1.0,6.5,4.920000076293945,2025-07-07,2025-07-08,2025-08-05,1.0,1.25,True,0.24307691133939302,29
MRSN,0.0,2025-06-30,2025-07-28,2025-07-28,1.0,7.400000095367432,6.829999923706055,2025-06-30,2025-07-01,2025-07-28,1.0,1.25,True,0.07702704923182502,28
IMA,0.029700000000000004,2025-06-30,2025-07-28,2025-07-28,1.0,16.079999923706055,16.3700008392334,2025-06-30,2025-07-01,2025-07-28,1.0,1.25,True,-0.018034882891996028,28
VRCA,0.017582,2025-06-25,2025-07-25,2025-07-25,1.0,6.0,6.610000133514404,2025-06-25,2025-06-26,2025-07-25,1.0,1.25,True,-0.10166668891906738,30
PASG,0.0,2025-06-16,2025-07-14,2025-07-14,1.0,8.0600004196167,6.789999961853027,2025-06-16,2025-06-17,2025-07-14,1.0,1.25,True,0.15756828680463864,28
NXTC,0.041368,2025-06-16,2025-07-14,2025-07-14,1.0,6.02400016784668,4.900000095367432,2025-06-16,2025-06-17,2025-07-14,1.0,1.25,True,0.1865869922246416,28
PTHS,0.0,2025-06-02,2025-07-02,2025-07-02,1.0,10.199999809265137,16.5,2025-06-02,2025-06-03,2025-07-02,1.0,1.25,True,-0.6176470890727154,30
SBLX,0.08964799999999999,2025-05-27,2025-06-26,2025-06-26,1.0,6.559999942779541,7.639999866485596,2025-05-27,2025-05-28,2025-06-26,1.0,1.25,True,-0.16463413614733163,30
STEM,0.037986000000000006,2025-05-27,2025-06-23,2025-06-23,1.0,9.520000457763672,7.440000057220459,2025-05-27,2025-05-28,2025-06-23,1.0,1.25,True,0.21848742652600905,27
KULR,0.09892,2025-05-27,2025-06-23,2025-06-23,1.0,9.600000381469727,6.690000057220459,2025-05-27,2025-05-28,2025-06-23,1.0,1.25,True,0.3031250217308592,27
UNCY,0.0,2025-05-21,2025-06-20,2025-06-20,1.0,5.699999809265137,6.340000152587891,2025-05-21,2025-05-22,2025-06-20,1.0,1.25,True,-0.11228076574361587,30
FGEN,0.0,2025-05-19,2025-06-17,2025-06-17,1.0,7.849999904632568,5.880000114440918,2025-05-19,2025-05-20,2025-06-17,1.0,1.25,True,0.25095539033434666,29
RAPT,0.0,2025-05-19,2025-06-17,2025-06-17,1.0,7.74399995803833,7.840000152587891,2025-05-19,2025-05-20,2025-06-17,1.0,1.25,True,-0.012396719404667819,29
ARTL,0.089522,2025-05-14,2025-06-13,2025-06-13,1.0,5.96999979019165,7.195000171661377,2025-05-14,2025-05-15,2025-06-13,1.0,1.25,True,-0.2051927009247686,30
EMPD,0.087892,2025-05-13,2025-06-12,2025-06-12,1.0,5.927999973297119,5.702000141143799,2025-05-13,2025-05-14,2025-06-12,1.0,1.25,True,0.03812412840272341,30
INUV,0.0,2025-05-12,2025-06-10,2025-06-10,1.0,4.0,3.5399999618530273,2025-05-12,2025-05-13,2025-06-10,1.0,1.25,True,0.11500000953674316,29
NKTR,0.0,2025-05-12,2025-06-09,2025-06-09,1.0,10.649999618530273,8.789999961853027,2025-05-12,2025-05-13,2025-06-09,1.0,1.25,True,0.17464786134273408,28
BOLT,0.0,2025-05-12,2025-06-09,2025-06-09,1.0,7.400000095367432,6.139999866485596,2025-05-12,2025-05-13,2025-06-09,1.0,1.25,True,0.1702702990058912,28
PXLW,0.0,2025-05-12,2025-06-09,2025-06-09,1.0,6.840000152587891,5.840000152587891,2025-05-12,2025-05-13,2025-06-09,1.0,1.25,True,0.14619882714792826,28
INAB,0.051323999999999995,2025-05-07,2025-06-06,2025-06-06,1.0,4.949999809265137,4.170000076293945,2025-05-07,2025-05-08,2025-06-06,1.0,1.25,True,0.15757570970229753,30
LYEL,0.0,2025-05-05,2025-06-02,2025-06-02,1.0,8.699999809265137,8.220000267028809,2025-05-05,2025-05-06,2025-06-02,1.0,1.25,True,0.05517236238616335,28
ASPS,0.0,2025-04-28,2025-05-28,2025-05-28,1.0,8.0,6.010000228881836,2025-04-28,2025-04-29,2025-05-28,1.0,1.25,True,0.2487499713897705,30
LYRA,0.098136,2025-04-28,2025-05-28,2025-05-28,1.0,5.0,4.389999866485596,2025-04-28,2025-04-29,2025-05-28,1.0,1.25,True,0.12200002670288086,30
KG,0.0,2025-04-28,2025-05-28,2025-05-28,1.0,25.600000381469727,33.0,2025-04-28,2025-04-29,2025-05-28,1.0,1.25,True,-0.2890624807914722,30
QVCGA,0.0,2025-04-23,2025-05-23,2025-05-23,1.0,7.5,3.990000009536743,2025-04-23,2025-04-24,2025-05-23,1.0,1.25,True,0.46799999872843423,30
CVM,0.071234,2025-04-21,2025-05-20,2025-05-20,1.0,7.800000190734863,5.110000133514404,2025-04-21,2025-04-22,2025-05-20,1.0,1.25,True,0.3448717937745365,29
CDIO,0.104694,2025-04-14,2025-05-13,2025-05-13,1.0,11.670000076293945,5.349999904632568,2025-04-14,2025-04-15,2025-05-13,1.0,1.25,True,0.5415595655821475,29
SBET,0.0,2025-04-07,2025-05-06,2025-05-06,1.0,3.359999895095825,3.8399999141693115,2025-04-07,2025-04-08,2025-05-06,1.0,1.25,True,-0.14285715299398752,29
SLGL,0.093096,2025-04-07,2025-05-05,2025-05-05,1.0,4.699999809265137,4.420000076293945,2025-04-07,2025-04-08,2025-05-05,1.0,1.25,True,0.05957441368810831,28
IQST,0.020978,2025-04-02,2025-05-02,2025-05-02,1.0,11.563422203063965,7.276302814483643,2025-04-02,2025-04-03,2025-05-02,1.0,1.25,True,0.37074832288354587,30
JBIO,0.0,2025-03-31,2025-04-29,2025-04-29,1.0,87.8499984741211,10.140000343322754,2025-03-31,2025-04-01,2025-04-29,1.0,1.25,True,0.8845759758742648,29
BMRA,0.034856,2025-03-24,2025-04-21,2025-04-21,1.0,5.679999828338623,3.680000066757202,2025-03-24,2025-03-25,2025-04-21,1.0,1.25,True,0.3521126447228103,28
TVRD,0.0,2025-03-17,2025-04-16,2025-04-16,1.0,15.359999656677246,18.249000549316406,2025-03-17,2025-03-18,2025-04-16,1.0,1.25,True,-0.18808599981857835,30
FRGE,0.0,2025-03-17,2025-04-15,2025-04-15,1.0,8.654999732971191,11.829999923706055,2025-03-17,2025-03-18,2025-04-15,1.0,1.25,True,-0.366840010247454,29
PIII,0.031238000000000002,2025-03-17,2025-04-14,2025-04-14,1.0,8.550000190734863,8.989999771118164,2025-03-17,2025-03-18,2025-04-14,1.0,1.25,True,-0.05146193807809533,28
WIMI,0.080024,2025-03-17,2025-04-14,2025-04-14,1.0,7.829999923706055,4.480000019073486,2025-03-17,2025-03-18,2025-04-14,1.0,1.25,True,0.42784162672724063,28
AMRN,0.0,2025-03-12,2025-04-11,2025-04-11,1.0,8.0,9.300000190734863,2025-03-12,2025-03-13,2025-04-11,1.0,1.25,True,-0.1625000238418579,30
TPST,0.08273,2025-03-10,2025-04-09,2025-04-09,1.0,10.244000434875488,7.150000095367432,2025-03-10,2025-03-11,2025-04-09,1.0,1.25,True,0.30203047717321413,30
FTFT,0.07102000000000001,2025-03-05,2025-04-04,2025-04-04,1.0,2.299999952316284,1.4800000190734863,2025-03-05,2025-03-06,2025-04-04,1.0,1.25,True,0.35652171749699046,30
MKTW,0.0,2025-03-04,2025-04-03,2025-04-03,1.0,16.399999618530273,9.229999542236328,2025-03-04,2025-03-05,2025-04-03,1.0,1.25,True,0.4371951367726009,30
WNW,0.073468,2025-03-03,2025-04-01,2025-04-01,1.0,3.4000000953674316,1.6100000143051147,2025-03-03,2025-03-04,2025-04-01,1.0,1.25,True,0.5264705973100494,29
UPC,0.10109599999999999,2025-02-24,2025-03-24,2025-03-24,1.0,6.400000095367432,4.389999866485596,2025-02-24,2025-02-25,2025-03-24,1.0,1.25,True,0.31406253108289045,28
OM,0.0,2025-02-18,2025-03-20,2025-03-20,1.0,13.619999885559082,11.279999732971191,2025-02-18,2025-02-19,2025-03-20,1.0,1.25,True,0.17180618004769072,30
SAIH,0.0006679999999999985,2025-02-18,2025-03-17,2025-03-17,1.0,11.265000343322754,5.909999847412109,2025-02-18,2025-02-19,2025-03-17,1.0,1.25,True,0.47536620796330303,27
FAMI,0.06847600000000001,2025-02-18,2025-03-17,2025-03-17,1.0,3.119999885559082,1.9500000476837158,2025-02-18,2025-02-19,2025-03-17,1.0,1.25,True,0.374999961791893,27
OMH,0.104694,2025-02-10,2025-03-10,2025-03-10,1.0,0.34200000762939453,2.494999885559082,2025-02-10,2025-03-10,2025-03-10,1.0,1.25,True,-6.295321140059061,28
KPTI,0.0,2025-01-27,2025-02-26,2025-02-26,1.0,10.289999961853027,9.829999923706055,2025-01-27,2025-01-28,2025-02-26,1.0,1.25,True,0.04470359959691736,30
LODE,0.0,2025-01-27,2025-02-25,2025-02-25,1.0,3.5999999046325684,3.049999952316284,2025-01-27,2025-01-28,2025-02-25,1.0,1.25,True,0.15277776857952988,29
FEAM,0.013303999999999998,2025-01-21,2025-02-18,2025-02-18,1.0,12.420000076293945,5.019999980926514,2025-01-21,2025-01-22,2025-02-18,1.0,1.25,True,0.5958132085274147,28
HYFM,0.013654000000000001,2025-01-14,2025-02-13,2025-02-13,1.0,5.690000057220459,6.400000095367432,2025-01-14,2025-01-15,2025-02-13,1.0,1.25,True,-0.12478032179384628,30
TANH,0.056456000000000006,2025-01-14,2025-02-13,2025-02-13,1.0,6.239999771118164,3.8299999237060547,2025-01-14,2025-01-15,2025-02-13,1.0,1.25,True,0.38621793843115065,30
GSAT,0.0,2025-01-13,2025-02-11,2025-02-11,1.0,27.0,24.329999923706055,2025-01-13,2025-01-14,2025-02-11,1.0,1.25,True,0.09888889171459057,29
CRKN,0.029506000000000004,2024-12-31,2025-01-30,2025-01-30,1.0,21.299999237060547,6.630000114440918,2024-12-31,2025-01-02,2025-01-30,1.0,1.25,True,0.6887323778441659,30
INKT,0.047862,2024-12-30,2025-01-28,2025-01-28,1.0,6.300000190734863,5.510000228881836,2024-12-30,2024-12-31,2025-01-28,1.0,1.25,True,0.12539681554531473,29
BNGO,0.08440600000000001,2024-12-30,2025-01-27,2025-01-27,1.0,17.399999618530273,5.820000171661377,2024-12-30,2024-12-31,2025-01-27,1.0,1.25,True,0.665517224180665,28
HAO,0.0,2024-12-30,2025-01-27,2025-01-27,1.0,0.13300000131130219,2.509999990463257,2024-12-30,2025-01-27,2025-01-27,1.0,1.25,True,-17.87218019335433,28
KLRS,0.028759999999999997,2024-12-17,2025-01-16,2025-01-16,1.0,10.51099967956543,9.0,2024-12-17,2024-12-18,2025-01-16,1.0,1.25,True,0.14375413620295163,30
MBIO,0.08360400000000001,2024-12-17,2025-01-16,2025-01-16,1.0,8.850000381469727,5.880000114440918,2024-12-17,2024-12-18,2025-01-16,1.0,1.25,True,0.3355932360463445,30
THCH,0.005915999999999999,2024-12-16,2025-01-13,2025-01-13,1.0,3.140000104904175,3.119999885559082,2024-12-16,2024-12-17,2025-01-13,1.0,1.25,True,0.006369496393919111,28
IDAI,0.06786,2024-12-09,2025-01-06,2025-01-06,1.0,0.5419999957084656,8.260000228881836,2024-12-09,2025-01-06,2025-01-06,1.0,1.25,True,-14.239852941483745,28
COEP,0.078884,2024-12-02,2024-12-31,2024-12-31,1.0,4.059999942779541,5.5,2024-12-02,2024-12-03,2024-12-31,1.0,1.25,True,-0.35467982204812837,29
CVLG,0.0,2024-12-02,2024-12-31,2024-12-31,1.0,29.149999618530273,27.2549991607666,2024-12-02,2024-12-03,2024-12-31,1.0,1.25,True,0.06500859288379011,29
TVRD,0.0,2024-12-02,2024-12-30,2024-12-30,1.0,10.47599983215332,12.779999732971191,2024-12-02,2024-12-03,2024-12-30,1.0,1.25,True,-0.21993126553384915,28
HUIZ,0.022392,2024-11-11,2024-12-09,2024-12-09,1.0,3.950000047683716,6.059999942779541,2024-11-11,2024-11-12,2024-12-09,1.0,1.25,True,-0.5341771821833601,28
FTCI,0.0,2024-11-04,2024-12-02,2024-12-02,1.0,5.559999942779541,3.430000066757202,2024-11-04,2024-11-05,2024-12-02,1.0,1.25,True,0.3830935068243031,28
DBVT,0.033839999999999995,2024-10-30,2024-11-29,2024-11-29,1.0,0.8029999732971191,3.9000000953674316,2024-10-30,2024-11-29,2024-11-29,1.0,1.25,True,-3.8567873288389105,30
GMM,0.098704,2024-10-28,2024-11-26,2024-11-26,1.0,0.4699999988079071,3.5899999141693115,2024-10-28,2024-11-26,2024-11-26,1.0,1.25,True,-6.638297709095473,29
GPUS,0.100218,2024-10-28,2024-11-25,2024-11-25,1.0,7.699999809265137,6.610000133514404,2024-10-28,2024-10-29,2024-11-25,1.0,1.25,True,0.1415584029546565,28
PRFX,0.044230000000000005,2024-10-22,2024-11-21,2024-11-21,1.0,0.8100000023841858,3.200000047683716,2024-10-22,2024-11-20,2024-11-21,1.0,1.25,True,-2.9506173311910002,30
SOS,0.070776,2024-10-21,2024-11-19,2024-11-19,1.0,12.734999656677246,9.130000114440918,2024-10-21,2024-10-22,2024-11-19,1.0,1.25,True,0.28307810282084667,29
POLA,0.053273999999999995,2024-10-21,2024-11-19,2024-11-19,1.0,3.2899999618530273,3.0,2024-10-21,2024-10-22,2024-11-19,1.0,1.25,True,0.08814588608374652,29
LGMK,0.0,2024-10-21,2024-11-19,2024-11-19,1.0,1950.0,1867.5,2024-10-21,2024-10-22,2024-11-19,1.0,1.25,True,0.04230769230769231,29
UPC,0.10109599999999999,2024-10-21,2024-11-18,2024-11-18,1.0,242.39999389648438,86.0,2024-10-21,2024-10-22,2024-11-18,1.0,1.25,True,0.645214512518817,28
TKLF,0.068178,2024-10-16,2024-11-15,2024-11-15,1.0,5.099999904632568,2.6600000858306885,2024-10-16,2024-10-17,2024-11-15,1.0,1.25,True,0.4784313459664017,30
EMPD,0.087892,2024-10-14,2024-11-11,2024-11-11,1.0,51.84000015258789,54.720001220703125,2024-10-14,2024-10-15,2024-11-11,1.0,1.25,True,-0.05555557599610583,28
MAGN,0.0,2024-10-07,2024-11-04,2024-11-04,1.0,22.8799991607666,21.049999237060547,2024-10-07,2024-10-08,2024-11-04,1.0,1.25,True,0.07998251708173314,28
KZR,0.007772000000000001,2024-09-30,2024-10-30,2024-10-30,1.0,7.699999809265137,8.1899995803833,2024-09-30,2024-10-01,2024-10-30,1.0,1.25,True,-0.06363633548777037,30
AHT,0.0,2024-09-30,2024-10-28,2024-10-28,1.0,7.5,6.099999904632568,2024-09-30,2024-10-01,2024-10-28,1.0,1.25,True,0.18666667938232423,28
CTNT,0.012960000000000001,2024-09-24,2024-10-24,2024-10-24,1.0,3.48799991607666,3.0899999141693115,2024-09-24,2024-09-25,2024-10-24,1.0,1.25,True,0.11410550787943347,30
HURA,0.055776,2024-09-18,2024-10-18,2024-10-18,1.0,6.125,6.300000190734863,2024-09-18,2024-09-19,2024-10-18,1.0,1.25,True,-0.028571459711814413,30
SANW,0.10438,2024-09-18,2024-10-18,2024-10-18,1.0,4.940000057220459,3.2200000286102295,2024-09-18,2024-09-19,2024-10-18,1.0,1.25,True,0.34817813941038794,30
SONX,0.0,2024-09-18,2024-10-18,2024-10-18,1.0,7.380000114440918,10.0,2024-09-18,2024-09-19,2024-10-18,1.0,1.25,True,-0.3550135291234428,30
DLPN,0.0,2024-09-16,2024-10-16,2024-10-16,1.0,1.399999976158142,1.4500000476837158,2024-09-16,2024-09-17,2024-10-16,1.0,1.25,True,-0.03571433741219278,30
UAVS,0.047240000000000004,2024-09-16,2024-10-15,2024-10-15,1.0,15.0,2.690000057220459,2024-09-16,2024-09-17,2024-10-15,1.0,1.25,True,0.8206666628519694,29
ALCE,0.0,2024-09-11,2024-10-11,2024-10-11,1.0,950.0,528.0,2024-09-11,2024-09-12,2024-10-11,1.0,1.25,True,0.4442105263157895,30
AZ,0.0,2024-09-09,2024-10-08,2024-10-08,1.0,1.3799999952316284,1.9299999475479126,2024-09-09,2024-09-10,2024-10-08,1.0,1.25,True,-0.3985506914613927,29
OKUR,0.021196,2024-09-09,2024-10-07,2024-10-07,1.0,14.300000190734863,18.649999618530273,2024-09-09,2024-09-10,2024-10-07,1.0,1.25,True,-0.30419576012410304,28
SIFY,0.014317999999999999,2024-09-04,2024-10-04,2024-10-04,1.0,3.9000000953674316,2.2200000286102295,2024-09-04,2024-09-05,2024-10-04,1.0,1.25,True,0.4307692373527811,30
