ticker,borrow_annual,entry_date_used,exit_date_used,effective_date,split_multiplier_old_per_new,entry_price_raw,exit_price_raw,entry_dt,exit_dt,eff_dt,split_mult,forced_exit_price_raw,is_forced_exit,ret_short_gross,holding_days
UPXI,0.057294,2024-09-03,2024-10-03,2024-10-03,1.0,4.159999847412109,3.200000047683716,2024-09-03,2024-09-04,2024-10-03,1.0,1.25,True,0.23076919109158117,30
CNET,0.0,2024-09-03,2024-09-30,2024-09-30,1.0,2.119999885559082,4.400000095367432,2024-09-03,2024-09-04,2024-09-30,1.0,1.25,True,-1.0754718551350642,27
ORGS,0.040001999999999996,2024-08-26,2024-09-25,2024-09-25,1.0,7.0,4.489999771118164,2024-08-26,2024-08-27,2024-09-25,1.0,1.25,True,0.3585714612688337,30
CTEV,0.0,2024-08-26,2024-09-23,2024-09-23,1.0,10.520000457763672,8.949999809265137,2024-08-26,2024-08-27,2024-09-23,1.0,1.25,True,0.14923959887662247,28
EVTL,0.0,2024-08-26,2024-09-23,2024-09-23,1.0,9.100000381469727,5.800000190734863,2024-08-26,2024-08-27,2024-09-23,1.0,1.25,True,0.3626373683955698,28
TRAW,0.029249999999999998,2024-08-26,2024-09-23,2024-09-23,1.0,9.25,7.5,2024-08-26,2024-08-27,2024-09-23,1.0,1.25,True,0.1891891891891892,28
ZEPP,0.052082,2024-08-19,2024-09-16,2024-09-16,1.0,3.0360000133514404,3.4100000858306885,2024-08-19,2024-08-20,2024-09-16,1.0,1.25,True,-0.12318842912862486,28
ALLR,0.104382,2024-08-12,2024-09-11,2024-09-11,1.0,4.409999847412109,3.7799999713897705,2024-08-12,2024-08-13,2024-09-11,1.0,1.25,True,0.14285711968721213,30
BKSY,0.0,2024-08-12,2024-09-09,2024-09-09,1.0,8.0,7.050000190734863,2024-08-12,2024-08-13,2024-09-09,1.0,1.25,True,0.11874997615814209,28
PRFX,0.044230000000000005,2024-08-12,2024-09-09,2024-09-09,1.0,1.9019999504089355,1.590000033378601,2024-08-12,2024-08-13,2024-09-09,1.0,1.25,True,0.16403781554423993,28
LITB,0.072218,2024-08-07,2024-09-06,2024-09-06,1.0,2.819999933242798,2.6500000953674316,2024-08-07,2024-08-08,2024-09-06,1.0,1.25,True,0.06028363187933788,30
BIRD,0.006649999999999998,2024-08-06,2024-09-05,2024-09-05,1.0,11.640000343322754,9.6899995803833,2024-08-06,2024-08-07,2024-09-05,1.0,1.25,True,0.16752583379931466,30
ORKA,0.0,2024-08-05,2024-09-03,2024-09-03,1.0,34.79999923706055,25.5,2024-08-05,2024-08-06,2024-09-03,1.0,1.25,True,0.26724136324567604,29
MTNB,0.0,2024-08-05,2024-09-03,2024-09-03,1.0,7.550000190734863,4.0,2024-08-05,2024-08-06,2024-09-03,1.0,1.25,True,0.4701986888810041,29
GLMD,0.06297599999999999,2024-07-31,2024-08-30,2024-08-30,1.0,3.684000015258789,3.380000114440918,2024-07-31,2024-08-01,2024-08-30,1.0,1.25,True,0.08251897382158835,30
FBRX,0.013680000000000001,2024-07-29,2024-08-28,2024-08-28,1.0,13.949999809265137,7.730000019073486,2024-07-29,2024-07-30,2024-08-28,1.0,1.25,True,0.445878127257072,30
AIXI,0.03997,2024-07-24,2024-08-23,2024-08-23,1.0,6.929999828338623,4.309999942779541,2024-07-24,2024-07-25,2024-08-23,1.0,1.25,True,0.378066370917529,30
DNA,0.0,2024-07-22,2024-08-20,2024-08-20,1.0,11.4399995803833,7.710000038146973,2024-07-22,2024-07-23,2024-08-20,1.0,1.25,True,0.3260489229940473,29
CVKD,0.07763199999999999,2024-07-22,2024-08-20,2024-08-20,1.0,6.599999904632568,7.184999942779541,2024-07-22,2024-07-23,2024-08-20,1.0,1.25,True,-0.08863637069696904,29
SRFM,0.047478000000000006,2024-07-22,2024-08-19,2024-08-19,1.0,2.190999984741211,1.9299999475479126,2024-07-22,2024-07-23,2024-08-19,1.0,1.25,True,0.11912370561888719,28
ALGS,0.0,2024-07-22,2024-08-19,2024-08-19,1.0,14.0,14.25,2024-07-22,2024-07-23,2024-08-19,1.0,1.25,True,-0.017857142857142856,28
BETR,0.00196,2024-07-22,2024-08-19,2024-08-19,1.0,26.850000381469727,20.280000686645508,2024-07-22,2024-07-23,2024-08-19,1.0,1.25,True,0.24469272258775987,28
AIFF,0.072298,2024-07-15,2024-08-13,2024-08-13,1.0,5.550000190734863,8.4399995803833,2024-07-15,2024-07-16,2024-08-13,1.0,1.25,True,-0.520720592852048,29
MNPR,0.0012719999999999988,2024-07-15,2024-08-12,2024-08-12,1.0,3.549999952316284,2.3550000190734863,2024-07-15,2024-07-16,2024-08-12,1.0,1.25,True,0.3366197040265003,28
CING,0.08152,2024-07-10,2024-08-09,2024-08-09,1.0,7.776000022888184,2.444999933242798,2024-07-10,2024-07-11,2024-08-09,1.0,1.25,True,0.6855709971648548,30
FOA,0.0,2024-06-25,2024-07-25,2024-07-25,1.0,5.559999942779541,7.460000038146973,2024-06-25,2024-06-26,2024-07-25,1.0,1.25,True,-0.3417266393743142,30
SNES,0.0,2024-06-25,2024-07-25,2024-07-25,1.0,6.349999904632568,4.829999923706055,2024-06-25,2024-06-26,2024-07-25,1.0,1.25,True,0.23937007933143675,30
BURU,0.04099,2024-06-24,2024-07-24,2024-07-24,1.0,1.2000000476837158,1.149999976158142,2024-06-24,2024-07-01,2024-07-24,1.0,1.25,True,0.04166672461562456,30
SCPX,0.0,2024-06-18,2024-07-18,2024-07-18,1.0,8.0,3.200000047683716,2024-06-18,2024-06-20,2024-07-18,1.0,1.25,True,0.5999999940395355,30
TCRT,0.058778,2024-06-18,2024-07-18,2024-07-18,1.0,8.300000190734863,4.28000020980835,2024-06-18,2024-06-20,2024-07-18,1.0,1.25,True,0.4843373359694576,30
CLNN,0.017428,2024-06-11,2024-07-11,2024-07-11,1.0,8.199999809265137,5.079999923706055,2024-06-11,2024-06-12,2024-07-11,1.0,1.25,True,0.38048779977211833,30
AMWL,0.0,2024-06-10,2024-07-10,2024-07-10,1.0,8.199999809265137,6.659999847412109,2024-06-10,2024-06-11,2024-07-10,1.0,1.25,True,0.18780487776511767,30
HOOK,0.0,2024-06-10,2024-07-09,2024-07-09,1.0,7.920000076293945,5.090000152587891,2024-06-10,2024-06-11,2024-07-09,1.0,1.25,True,0.35732321924803745,29
NUTX,0.0,2024-06-03,2024-07-03,2024-07-03,1.0,6.800000190734863,5.389999866485596,2024-06-03,2024-06-04,2024-07-03,1.0,1.25,True,0.20735298304409186,30
MDRR,0.0,2024-06-03,2024-07-03,2024-07-03,1.0,11.779999732971191,13.149999618530273,2024-06-03,2024-06-04,2024-07-03,1.0,1.25,True,-0.1162988044664018,30
DARE,0.022428,2024-06-03,2024-07-01,2024-07-01,1.0,4.920000076293945,3.7899999618530273,2024-06-03,2024-06-04,2024-07-01,1.0,1.25,True,0.22967481644677237,28
RIGL,0.0,2024-05-28,2024-06-27,2024-06-27,1.0,9.300000190734863,9.529999732971191,2024-05-28,2024-05-29,2024-06-27,1.0,1.25,True,-0.02473113306658482,30
CRKN,0.029506000000000004,2024-05-28,2024-06-25,2024-06-25,1.0,2430.0,597.0,2024-05-28,2024-05-29,2024-06-25,1.0,1.25,True,0.754320987654321,28
BGM,0.088062,2024-05-22,2024-06-21,2024-06-21,1.0,2.9000000953674316,3.880000114440918,2024-05-22,2024-05-23,2024-06-21,1.0,1.25,True,-0.33793102994685237,30
TECX,0.0,2024-05-22,2024-06-21,2024-06-21,1.0,16.799999237060547,1.399999976158142,2024-05-22,2024-05-23,2024-06-21,1.0,1.25,True,0.9166666643014029,30
ATRA,0.0,2024-05-21,2024-06-20,2024-06-20,1.0,17.325000762939453,8.899999618530273,2024-05-21,2024-05-22,2024-06-20,1.0,1.25,True,0.48629153093207417,30
VSME,0.06769599999999999,2024-05-20,2024-06-18,2024-06-18,1.0,3.009999990463257,1.4600000381469727,2024-05-20,2024-05-21,2024-06-18,1.0,1.25,True,0.5149501519027347,29
CATX,0.0,2024-05-20,2024-06-17,2024-06-17,1.0,16.299999237060547,10.34000015258789,2024-05-20,2024-05-21,2024-06-17,1.0,1.25,True,0.3656441327261958,28
STRR,0.028018,2024-05-20,2024-06-17,2024-06-17,1.0,16.010000228881836,16.020000457763672,2024-05-20,2024-05-21,2024-06-17,1.0,1.25,True,-0.0006246239062380306,28
RBOT,0.0,2024-05-14,2024-06-13,2024-06-13,1.0,9.899999618530273,9.390000343322754,2024-05-14,2024-05-15,2024-06-13,1.0,1.25,True,0.051515080288784154,30
VELO,0.038252,2024-05-14,2024-06-13,2024-06-13,1.0,121.2750015258789,58.650001525878906,2024-05-14,2024-05-15,2024-06-13,1.0,1.25,True,0.5163883670340457,30
BNED,0.0,2024-05-13,2024-06-12,2024-06-12,1.0,18.5,6.989999771118164,2024-05-13,2024-05-14,2024-06-12,1.0,1.25,True,0.6221621745341533,30
KPRX,0.040737999999999996,2024-05-13,2024-06-11,2024-06-11,1.0,4.590000152587891,4.739999771118164,2024-05-13,2024-05-14,2024-06-11,1.0,1.25,True,-0.032679654366830915,29
DBVT,0.033839999999999995,2024-05-08,2024-06-07,2024-06-07,1.0,1.3880000114440918,1.0099999904632568,2024-05-08,2024-05-09,2024-06-07,1.0,1.25,True,0.27233430681859955,30
EMPD,0.087892,2024-05-08,2024-06-07,2024-06-07,1.0,1766.4000244140625,660.47998046875,2024-05-08,2024-05-09,2024-06-07,1.0,1.25,True,0.6260869727468218,30
BCDA,0.0,2024-04-30,2024-05-30,2024-05-30,1.0,5.849999904632568,5.199999809265137,2024-04-30,2024-05-01,2024-05-30,1.0,1.25,True,0.1111111292245837,30
SCNI,0.055439999999999996,2024-04-22,2024-05-21,2024-05-21,1.0,4.590000152587891,3.7899999618530273,2024-04-22,2024-04-23,2024-05-21,1.0,1.25,True,0.17429197475817396,29
BSFC,0.101508,2024-04-22,2024-05-20,2024-05-20,1.0,3.25,3.25,2024-04-22,2024-04-23,2024-05-20,1.0,1.25,True,0.0,28
BNR,0.03057,2024-04-15,2024-05-15,2024-05-15,1.0,8.0,8.229999542236328,2024-04-15,2024-04-16,2024-05-15,1.0,1.25,True,-0.028749942779541016,30
TIRX,0.010997999999999997,2024-04-15,2024-05-14,2024-05-14,1.0,11.774999618530273,15.949999809265137,2024-04-15,2024-04-16,2024-05-14,1.0,1.25,True,-0.35456478352361737,29
BZFD,0.0,2024-04-08,2024-05-06,2024-05-06,1.0,1.5880000591278076,1.600000023841858,2024-04-08,2024-04-09,2024-05-06,1.0,1.25,True,-0.0075566525612355126,28
OLB,0.0,2024-04-08,2024-05-06,2024-05-06,1.0,5.710000038146973,3.9200000762939453,2024-04-08,2024-04-09,2024-05-06,1.0,1.25,True,0.31348510506033617,28
RCON,0.07164399999999999,2024-04-01,2024-05-01,2024-05-01,1.0,2.5199999809265137,1.7200000286102295,2024-04-01,2024-04-02,2024-05-01,1.0,1.25,True,0.3174603009410154,30
BKKT,0.0,2024-04-01,2024-04-29,2024-04-29,1.0,11.625,9.960000038146973,2024-04-01,2024-04-02,2024-04-29,1.0,1.25,True,0.14322580317015288,28
ATXI,0.07968599999999999,2024-03-27,2024-04-26,2024-04-26,1.0,11.444999694824219,6.199999809265137,2024-03-27,2024-03-28,2024-04-26,1.0,1.25,True,0.45827872655436,30
CDTX,0.0,2024-03-25,2024-04-24,2024-04-24,1.0,14.920000076293945,12.289999961853027,2024-03-25,2024-03-26,2024-04-24,1.0,1.25,True,0.17627346521396245,30
PVLA,0.0,2024-03-25,2024-04-23,2024-04-23,1.0,14.5600004196167,12.0,2024-03-25,2024-03-26,2024-04-23,1.0,1.25,True,0.17582419957678083,29
SMFL,0.05497199999999999,2024-03-25,2024-04-22,2024-04-22,1.0,6.019999027252197,4.349999904632568,2024-03-25,2024-03-26,2024-04-22,1.0,1.25,True,0.27740853695484613,28
GSUN,0.070504,2024-03-20,2024-04-19,2024-04-19,1.0,5.880000114440918,3.7300000190734863,2024-03-20,2024-03-21,2024-04-19,1.0,1.25,True,0.36564626760587365,30
AGEN,0.0,2024-03-13,2024-04-12,2024-04-12,1.0,13.199999809265137,8.149999618530273,2024-03-13,2024-03-14,2024-04-12,1.0,1.25,True,0.3825757775534395,30
FLNT,0.029990000000000003,2024-03-13,2024-04-12,2024-04-12,1.0,2.940000057220459,2.7899999618530273,2024-03-13,2024-03-14,2024-04-12,1.0,1.25,True,0.05102043960816961,30
MI,0.047254,2024-03-13,2024-04-12,2024-04-12,1.0,12.149999618530273,4.949999809265137,2024-03-13,2024-03-14,2024-04-12,1.0,1.25,True,0.5925925954996932,30
SMSI,0.0,2024-03-12,2024-04-11,2024-04-11,1.0,2.880000114440918,2.359999895095825,2024-03-12,2024-03-13,2024-04-11,1.0,1.25,True,0.1805556245424102,30
NUTX,0.0,2024-03-11,2024-04-10,2024-04-10,1.0,15.600000381469727,9.760000228881836,2024-03-11,2024-03-12,2024-04-10,1.0,1.25,True,0.37435897498597914,30
ALLR,0.104382,2024-03-11,2024-04-09,2024-04-09,1.0,241.1999969482422,107.69999694824219,2024-03-11,2024-03-12,2024-04-09,1.0,1.25,True,0.5534825940675573,29
PALI,0.034476,2024-03-11,2024-04-08,2024-04-08,1.0,5.849999904632568,6.03000020980835,2024-03-11,2024-03-12,2024-04-08,1.0,1.25,True,-0.03076928343763569,28
RNAC,0.019072,2024-03-05,2024-04-04,2024-04-04,1.0,20.15999984741211,15.119999885559082,2024-03-05,2024-03-06,2024-04-04,1.0,1.25,True,0.25,30
RENT,0.08976,2024-03-04,2024-04-03,2024-04-03,1.0,7.5,5.880000114440918,2024-03-04,2024-03-05,2024-04-03,1.0,1.25,True,0.21599998474121093,30
NRXP,0.053914,2024-03-04,2024-04-02,2024-04-02,1.0,5.199999809265137,5.0,2024-03-04,2024-03-05,2024-04-02,1.0,1.25,True,0.038461503192516594,29
PLUR,0.0,2024-03-04,2024-04-01,2024-04-01,1.0,6.71999979019165,5.949999809265137,2024-03-04,2024-03-05,2024-04-01,1.0,1.25,True,0.11458333407247825,28
DOYU,0.0,2024-02-27,2024-03-28,2024-03-28,1.0,7.599999904632568,6.590000152587891,2024-02-27,2024-02-28,2024-03-28,1.0,1.25,True,0.13289470588401375,30
CTRM,0.011794,2024-02-26,2024-03-27,2024-03-27,1.0,4.429999828338623,3.569999933242798,2024-02-26,2024-02-27,2024-03-27,1.0,1.25,True,0.19413090935002356,30
INTZ,0.019583999999999997,2024-02-26,2024-03-25,2024-03-25,1.0,3.799999952316284,3.740000009536743,2024-02-26,2024-02-27,2024-03-25,1.0,1.25,True,0.0157894588243266,28
LENZ,0.0,2024-02-21,2024-03-22,2024-03-22,1.0,21.0,16.200000762939453,2024-02-21,2024-02-22,2024-03-22,1.0,1.25,True,0.22857139224097842,30
ATER,0.0015119999999999995,2024-02-21,2024-03-22,2024-03-22,1.0,4.920000076293945,3.3299999237060547,2024-02-21,2024-02-22,2024-03-22,1.0,1.25,True,0.3231707577097395,30
CSPI,0.0,2024-02-20,2024-03-21,2024-03-21,1.0,14.899999618530273,21.209999084472656,2024-02-20,2024-02-21,2024-03-21,1.0,1.25,True,-0.4234899078852995,30
AEVA,0.0,2024-02-20,2024-03-19,2024-03-19,1.0,4.760000228881836,5.199999809265137,2024-02-20,2024-02-21,2024-03-19,1.0,1.25,True,-0.09243688219037342,28
YSG,0.0,2024-02-20,2024-03-18,2024-03-18,1.0,2.7249999046325684,2.2799999713897705,2024-02-20,2024-02-21,2024-03-18,1.0,1.25,True,0.16330273351066427,27
LFWD,0.06607,2024-02-14,2024-03-15,2024-03-15,1.0,6.36299991607666,4.71999979019165,2024-02-14,2024-02-15,2024-03-15,1.0,1.25,True,0.25821155862878925,30
HPCO,0.0,2024-02-12,2024-03-13,2024-03-13,1.0,3.005000114440918,2.5999999046325684,2024-02-12,2024-02-13,2024-03-13,1.0,1.25,True,0.13477543906306977,30
PGY,0.0,2024-02-07,2024-03-08,2024-03-08,1.0,13.199999809265137,18.299999237060547,2024-02-07,2024-02-08,2024-03-08,1.0,1.25,True,-0.38636359859760744,30
CISO,0.094424,2024-02-07,2024-03-08,2024-03-08,1.0,1.409999966621399,1.25,2024-02-07,2024-02-08,2024-03-08,1.0,1.25,True,0.11347515631846872,30
IFBD,0.0037900000000000017,2024-02-05,2024-03-04,2024-03-04,1.0,6.159999847412109,4.78000020980835,2024-02-05,2024-02-06,2024-03-04,1.0,1.25,True,0.2240259207447082,28
ETHZ,0.099856,2024-01-30,2024-02-29,2024-02-29,1.0,38.95000076293945,35.20000076293945,2024-01-30,2024-01-31,2024-02-29,1.0,1.25,True,0.0962772766764125,30
CELU,0.104258,2024-01-30,2024-02-29,2024-02-29,1.0,3.390000104904175,3.5799999237060547,2024-01-30,2024-01-31,2024-02-29,1.0,1.25,True,-0.05604714245495594,30
ZCMD,0.066806,2024-01-30,2024-02-29,2024-02-29,1.0,3.0999999046325684,3.0999999046325684,2024-01-30,2024-01-31,2024-02-29,1.0,1.25,True,0.0,30
PHUN,0.0,2024-01-29,2024-02-27,2024-02-27,1.0,14.600000381469727,8.289999961853027,2024-01-29,2024-01-30,2024-02-27,1.0,1.25,True,0.4321917982704529,29
ACB,0.0018859999999999988,2024-01-22,2024-02-20,2024-02-20,1.0,4.199999809265137,3.4700000286102295,2024-01-22,2024-01-23,2024-02-20,1.0,1.25,True,0.17380947947772252,29
DTIL,0.0,2024-01-16,2024-02-14,2024-02-14,1.0,12.149999618530273,11.989999771118164,2024-01-16,2024-01-17,2024-02-14,1.0,1.25,True,0.013168712134615176,29
ASMB,0.0,2024-01-16,2024-02-12,2024-02-12,1.0,9.600000381469727,12.270000457763672,2024-01-16,2024-01-17,2024-02-12,1.0,1.25,True,-0.27812499689559156,27
UAVS,0.047240000000000004,2024-01-10,2024-02-09,2024-02-09,1.0,100.0,66.0,2024-01-10,2024-01-11,2024-02-09,1.0,1.25,True,0.34,30
ABTC,0.08038000000000001,2024-01-10,2024-02-09,2024-02-09,1.0,34.20000076293945,28.549999237060547,2024-01-10,2024-01-11,2024-02-09,1.0,1.25,True,0.16520471929350022,30
EMPD,0.087892,2024-01-08,2024-02-05,2024-02-05,1.0,28800.0,20608.0,2024-01-08,2024-01-09,2024-02-05,1.0,1.25,True,0.28444444444444444,28
TCRT,0.058778,2024-01-02,2024-01-31,2024-01-31,1.0,13.5,25.5,2024-01-02,2024-01-03,2024-01-31,1.0,1.25,True,-0.8888888888888888,29
INO,0.023646,2023-12-26,2024-01-25,2024-01-25,1.0,6.239999771118164,6.789999961853027,2023-12-26,2023-12-27,2024-01-25,1.0,1.25,True,-0.08814105944050493,30
INSG,0.0,2023-12-26,2024-01-24,2024-01-24,1.0,2.200000047683716,2.440000057220459,2023-12-26,2023-12-27,2024-01-24,1.0,1.25,True,-0.10909091106131052,29
DTSS,0.034974000000000005,2023-12-26,2024-01-23,2024-01-23,1.0,3.0,1.7400000095367432,2023-12-26,2023-12-27,2024-01-23,1.0,1.25,True,0.41999999682108563,28
GPUS,0.100218,2023-12-18,2024-01-17,2024-01-17,1.0,68.359375,30.419921875,2023-12-18,2023-12-19,2024-01-17,1.0,1.25,True,0.555,30
UXIN,0.085196,2023-12-18,2024-01-16,2024-01-16,1.0,6.539999961853027,3.8610000610351562,2023-12-18,2023-12-19,2024-01-16,1.0,1.25,True,0.40963301474680897,29
EFTR,0.0,2023-12-13,2024-01-12,2024-01-12,1.0,9.857500076293945,10.6899995803833,2023-12-13,2023-12-14,2024-01-12,1.0,1.25,True,-0.0844534108694975,30
DSS,0.0040999999999999995,2023-12-06,2024-01-05,2024-01-05,1.0,2.7200000286102295,2.240000009536743,2023-12-06,2023-12-07,2024-01-05,1.0,1.25,True,0.1764705933914052,30
JSPR,0.022384,2023-12-05,2024-01-04,2024-01-04,1.0,5.909999847412109,7.010000228881836,2023-12-05,2023-12-06,2024-01-04,1.0,1.25,True,-0.18612528085790025,30
AVTX,0.012773999999999997,2023-11-29,2023-12-29,2023-12-29,1.0,20.15999984741211,9.100000381469727,2023-11-29,2023-11-30,2023-12-29,1.0,1.25,True,0.5486110887725095,30
VS,0.06732199999999999,2023-11-29,2023-12-29,2023-12-29,1.0,3.4639999866485596,3.0299999713897705,2023-11-29,2023-11-30,2023-12-29,1.0,1.25,True,0.125288688490639,30
LIDR,0.054307999999999995,2023-11-27,2023-12-27,2023-12-27,1.0,4.619999885559082,2.6500000953674316,2023-11-27,2023-11-28,2023-12-27,1.0,1.25,True,0.42640689155628714,30
WNW,0.073468,2023-11-20,2023-12-20,2023-12-20,1.0,60.900001525878906,46.0,2023-11-20,2023-11-21,2023-12-20,1.0,1.25,True,0.24466340151974028,30
SCOR,0.0,2023-11-20,2023-12-20,2023-12-20,1.0,13.0,14.350000381469727,2023-11-20,2023-11-21,2023-12-20,1.0,1.25,True,-0.10384618318997897,30
CGC,0.041918,2023-11-20,2023-12-20,2023-12-20,1.0,5.900000095367432,4.800000190734863,2023-11-20,2023-11-21,2023-12-20,1.0,1.25,True,0.18644065878850874,30
NGNE,0.0,2023-11-20,2023-12-19,2023-12-19,1.0,13.199999809265137,15.100000381469727,2023-11-20,2023-11-21,2023-12-19,1.0,1.25,True,-0.1439394393680954,29
AUVI,0.0,2023-11-13,2023-12-12,2023-12-12,1.0,6.747499942779541,2.059999942779541,2023-11-13,2023-11-14,2023-12-12,1.0,1.25,True,0.69470174727694,29
SNCR,0.0,2023-11-13,2023-12-11,2023-12-11,1.0,3.9600000381469727,3.9700000286102295,2023-11-13,2023-11-14,2023-12-11,1.0,1.25,True,-0.0025252500926581287,28
CENN,0.0,2023-11-08,2023-12-08,2023-12-08,1.0,18.3799991607666,1.350000023841858,2023-11-08,2023-11-09,2023-12-08,1.0,1.25,True,0.9265505938257317,30
TIL,0.027142,2023-11-08,2023-12-08,2023-12-08,1.0,7.5,6.670000076293945,2023-11-08,2023-11-09,2023-12-08,1.0,1.25,True,0.11066665649414062,30
XOS,0.085002,2023-11-07,2023-12-07,2023-12-07,1.0,7.53000020980835,6.590000152587891,2023-11-07,2023-11-08,2023-12-07,1.0,1.25,True,0.12483400146470693,30
HUT,0.0,2023-11-06,2023-12-04,2023-12-04,1.0,11.449999809265137,10.510000228881836,2023-11-06,2023-11-07,2023-12-04,1.0,1.25,True,0.0820960345888102,28
IXHL,0.051115999999999995,2023-10-31,2023-11-30,2023-11-30,1.0,4.199999809265137,7.989999771118164,2023-10-31,2023-11-01,2023-11-30,1.0,1.25,True,-0.902380984278224,30
CING,0.08152,2023-10-31,2023-11-30,2023-11-30,1.0,103.19999694824219,75.23999786376953,2023-10-31,2023-11-01,2023-11-30,1.0,1.25,True,0.27093023169850877,30
RGS,0.022604,2023-10-30,2023-11-29,2023-11-29,1.0,11.0,7.5,2023-10-30,2023-10-31,2023-11-29,1.0,1.25,True,0.3181818181818182,30
PRAX,0.0,2023-10-30,2023-11-29,2023-11-29,1.0,15.225000381469727,17.43000030517578,2023-10-30,2023-10-31,2023-11-29,1.0,1.25,True,-0.1448275775670751,30
