ticker,borrow_annual,entry_date_used,exit_date_used,effective_date,split_multiplier_old_per_new,entry_price_raw,exit_price_raw,entry_dt,exit_dt,eff_dt,split_mult,forced_exit_price_raw,is_forced_exit,ret_short_gross,holding_days
BODI,0.0,2023-10-23,2023-11-22,2023-11-22,1.0,11.75,8.300000190734863,2023-10-23,2023-10-24,2023-11-22,1.0,1.25,True,0.2936170050438414,30
VTVT,0.058300000000000005,2023-10-23,2023-11-21,2023-11-21,1.0,17.200000762939453,10.484999656677246,2023-10-23,2023-10-24,2023-11-21,1.0,1.25,True,0.3904070237444934,29
IFBD,0.0037900000000000017,2023-10-23,2023-11-20,2023-11-20,1.0,15.84000015258789,13.199999809265137,2023-10-23,2023-10-24,2023-11-20,1.0,1.25,True,0.16666668673557045,28
TRVG,0.061572,2023-10-18,2023-11-17,2023-11-17,1.0,5.449999809265137,2.809999942779541,2023-10-18,2023-10-19,2023-11-17,1.0,1.25,True,0.4844036621794976,30
AMTD,0.00043199999999999836,2023-10-18,2023-11-17,2023-11-17,1.0,3.569999933242798,1.909999966621399,2023-10-18,2023-10-19,2023-11-17,1.0,1.25,True,0.4649859937430148,30
SNES,0.0,2023-10-18,2023-11-17,2023-11-17,1.0,47.7599983215332,23.399999618530273,2023-10-18,2023-10-19,2023-11-17,1.0,1.25,True,0.5100502420248184,30
HYMC,0.0,2023-10-16,2023-11-15,2023-11-15,1.0,3.009999990463257,2.180000066757202,2023-10-16,2023-10-17,2023-11-15,1.0,1.25,True,0.2757474838324876,30
RVSN,0.006840000000000001,2023-10-16,2023-11-15,2023-11-15,1.0,3.440000057220459,2.0899999141693115,2023-10-16,2023-10-17,2023-11-15,1.0,1.25,True,0.3924418955219308,30
PRE,0.0,2023-10-16,2023-11-13,2023-11-13,1.0,6.630000114440918,5.400000095367432,2023-10-16,2023-10-17,2023-11-13,1.0,1.25,True,0.18552036166551522,28
KRRO,0.0,2023-10-09,2023-11-06,2023-11-06,1.0,15.0,15.479999542236328,2023-10-09,2023-10-10,2023-11-06,1.0,1.25,True,-0.031999969482421876,28
BYFC,0.0,2023-10-02,2023-11-01,2023-11-01,1.0,7.599999904632568,6.570000171661377,2023-10-02,2023-10-03,2023-11-01,1.0,1.25,True,0.13552628235473485,30
GYRE,0.028892,2023-10-02,2023-10-31,2023-10-31,1.0,7.349999904632568,6.730000019073486,2023-10-02,2023-10-03,2023-10-31,1.0,1.25,True,0.08435372702090889,29
PXMD,0.09394200000000001,2023-10-02,2023-10-31,2023-10-31,1.0,5.525000095367432,3.1500000953674316,2023-10-02,2023-10-03,2023-10-31,1.0,1.25,True,0.4298642459737468,29
SMFL,0.05497199999999999,2023-09-27,2023-10-27,2023-10-27,1.0,18.059999465942383,13.229998588562012,2023-09-27,2023-09-28,2023-10-27,1.0,1.25,True,0.2674419169551364,30
VHC,0.010729999999999998,2023-09-26,2023-10-26,2023-10-26,1.0,5.599999904632568,4.25,2023-09-26,2023-09-27,2023-10-26,1.0,1.25,True,0.2410714156469518,30
REE,0.007268,2023-09-18,2023-10-18,2023-10-18,1.0,5.159999847412109,3.4100000858306885,2023-09-18,2023-09-19,2023-10-18,1.0,1.25,True,0.3391472506455784,30
AIFF,0.072298,2023-09-18,2023-10-18,2023-10-18,1.0,8.699999809265137,9.0600004196167,2023-09-18,2023-09-19,2023-10-18,1.0,1.25,True,-0.04137938140736243,30
ISPO,0.050592,2023-09-18,2023-10-17,2023-10-17,1.0,12.539999961853027,4.840000152587891,2023-09-18,2023-09-19,2023-10-17,1.0,1.25,True,0.6140350743770906,29
IMTE,0.04699600000000001,2023-09-18,2023-10-17,2023-10-17,1.0,2.2699999809265137,1.3300000429153442,2023-09-18,2023-09-19,2023-10-17,1.0,1.25,True,0.4140968924711193,29
MIND,0.05949,2023-09-18,2023-10-16,2023-10-16,1.0,5.900000095367432,5.349999904632568,2023-09-18,2023-09-19,2023-10-16,1.0,1.25,True,0.09322036980418238,28
EMPD,0.087892,2023-09-18,2023-10-16,2023-10-16,1.0,663840.0,587520.0,2023-09-18,2023-09-19,2023-10-16,1.0,1.25,True,0.11496746203904555,28
TTOO,0.019034000000000002,2023-09-13,2023-10-13,2023-10-13,1.0,27.5,8.199999809265137,2023-09-13,2023-09-14,2023-10-13,1.0,1.25,True,0.701818188753995,30
SPRU,0.0,2023-09-11,2023-10-09,2023-10-09,1.0,6.320000171661377,4.300000190734863,2023-09-11,2023-09-12,2023-10-09,1.0,1.25,True,0.31962024146519985,28
VVPR,0.039812,2023-09-06,2023-10-06,2023-10-06,1.0,4.300000190734863,1.6799999475479126,2023-09-06,2023-09-07,2023-10-06,1.0,1.25,True,0.6093023551097091,30
SKIL,0.004195999999999995,2023-09-05,2023-10-02,2023-10-02,1.0,26.399999618530273,16.8799991607666,2023-09-05,2023-09-06,2023-10-02,1.0,1.25,True,0.36060608315621123,27
NCTY,0.08599599999999999,2023-09-05,2023-10-02,2023-10-02,1.0,7.599999904632568,4.820000171661377,2023-09-05,2023-09-06,2023-10-02,1.0,1.25,True,0.36578944313889356,27
TOPS,0.064276,2023-08-30,2023-09-29,2023-09-29,1.0,9.0,7.139999866485596,2023-08-30,2023-08-31,2023-09-29,1.0,1.25,True,0.20666668150160047,30
CRIS,0.0,2023-08-30,2023-09-29,2023-09-29,1.0,11.600000381469727,6.590000152587891,2023-08-30,2023-08-31,2023-09-29,1.0,1.25,True,0.43189655725227366,30
XWEL,0.0,2023-08-29,2023-09-28,2023-09-28,1.0,3.799999952316284,2.1700000762939453,2023-08-29,2023-08-30,2023-09-28,1.0,1.25,True,0.4289473411779321,30
SYBX,0.0746,2023-08-29,2023-09-28,2023-09-28,1.0,7.53000020980835,3.1600000858306885,2023-08-29,2023-08-30,2023-09-28,1.0,1.25,True,0.5803452858189077,30
FTK,0.0,2023-08-28,2023-09-26,2023-09-26,1.0,4.980000019073486,4.340000152587891,2023-08-28,2023-08-29,2023-09-26,1.0,1.25,True,0.1285140289225673,29
NGNE,0.0,2023-08-28,2023-09-25,2023-09-25,1.0,13.779999732971191,15.0,2023-08-28,2023-08-29,2023-09-25,1.0,1.25,True,-0.0885341284956438,28
FAMI,0.06847600000000001,2023-08-28,2023-09-25,2023-09-25,1.0,32.63999938964844,18.600000381469727,2023-08-28,2023-08-29,2023-09-25,1.0,1.25,True,0.4301470364803807,28
PRPO,0.049021999999999996,2023-08-23,2023-09-22,2023-09-22,1.0,7.960000038146973,5.599999904632568,2023-08-23,2023-08-24,2023-09-22,1.0,1.25,True,0.29648242741262526,30
SBLX,0.08964799999999999,2023-08-21,2023-09-18,2023-09-18,1.0,84.4800033569336,46.880001068115234,2023-08-21,2023-08-22,2023-09-18,1.0,1.25,True,0.44507576698305595,28
DNTH,0.0,2023-08-14,2023-09-12,2023-09-12,1.0,12.640000343322754,11.0,2023-08-14,2023-08-15,2023-09-12,1.0,1.25,True,0.12974685908051464,29
AMPE,0.003654000000000001,2023-08-14,2023-09-12,2023-09-12,1.0,4.179999828338623,4.170000076293945,2023-08-14,2023-08-15,2023-09-12,1.0,1.25,True,0.0023922852763973014,29
SYRE,0.0,2023-08-09,2023-09-08,2023-09-08,1.0,12.399999618530273,14.0,2023-08-09,2023-08-10,2023-09-08,1.0,1.25,True,-0.12903229279771292,30
GROM,0.073068,2023-08-08,2023-09-07,2023-09-07,1.0,6.840000152587891,4.050000190734863,2023-08-08,2023-08-09,2023-09-07,1.0,1.25,True,0.4078947221656772,30
SPIR,0.0,2023-08-01,2023-08-31,2023-08-31,1.0,5.519999980926514,5.260000228881836,2023-08-01,2023-08-02,2023-08-31,1.0,1.25,True,0.04710140451867133,30
NIXX,0.027318,2023-07-26,2023-08-25,2023-08-25,1.0,3.0824999809265137,1.840000033378601,2023-07-26,2023-07-27,2023-08-25,1.0,1.25,True,0.4030818995088693,30
AMC,0.0,2023-07-25,2023-08-24,2023-08-24,1.0,51.20000076293945,14.369999885559082,2023-07-25,2023-07-26,2023-08-24,1.0,1.25,True,0.7193359439173945,30
BTCT,0.091938,2023-07-25,2023-08-24,2023-08-24,1.0,4.0,2.4200000762939453,2023-07-25,2023-07-26,2023-08-24,1.0,1.25,True,0.39499998092651367,30
CRKN,0.029506000000000004,2023-07-17,2023-08-15,2023-08-15,1.0,118800.0,48960.0,2023-07-17,2023-07-18,2023-08-15,1.0,1.25,True,0.5878787878787879,29
ADIL,0.050567999999999995,2023-07-10,2023-08-07,2023-08-07,1.0,5.0,6.21999979019165,2023-07-10,2023-07-11,2023-08-07,1.0,1.25,True,-0.24399995803833008,28
MOBQ,0.014183999999999999,2023-07-10,2023-08-07,2023-08-07,1.0,1.7999999523162842,1.25,2023-07-10,2023-07-11,2023-08-07,1.0,1.25,True,0.30555553715905975,28
BNGO,0.08440600000000001,2023-07-10,2023-08-07,2023-08-07,1.0,378.0,280.20001220703125,2023-07-10,2023-07-11,2023-08-07,1.0,1.25,True,0.2587301264364253,28
NCMI,0.0,2023-07-05,2023-08-04,2023-08-04,1.0,3.299999952316284,3.180000066757202,2023-07-05,2023-07-06,2023-08-04,1.0,1.25,True,0.03636360221001021,30
SMFL,0.05497199999999999,2023-07-03,2023-08-02,2023-08-02,1.0,50.355899810791016,43.88999938964844,2023-07-03,2023-07-05,2023-08-02,1.0,1.25,True,0.1284040290301191,30
UPC,0.10109599999999999,2023-06-28,2023-07-28,2023-07-28,1.0,1422.0,1302.0,2023-06-28,2023-06-29,2023-07-28,1.0,1.25,True,0.08438818565400844,30
BNTC,0.0,2023-06-26,2023-07-26,2023-07-26,1.0,6.119999885559082,3.5299999713897705,2023-06-26,2023-06-27,2023-07-26,1.0,1.25,True,0.4232026082681383,30
IMDX,0.0,2023-06-26,2023-07-25,2023-07-25,1.0,4.21999979019165,4.119999885559082,2023-06-26,2023-06-27,2023-07-25,1.0,1.25,True,0.02369666104367908,29
DRUG,0.078974,2023-06-13,2023-07-13,2023-07-13,1.0,2.799999952316284,2.9549999237060547,2023-06-13,2023-06-14,2023-07-13,1.0,1.25,True,-0.05535713358193012,30
OWLT,0.0,2023-06-12,2023-07-10,2023-07-10,1.0,2.9539999961853027,4.690000057220459,2023-06-12,2023-06-13,2023-07-10,1.0,1.25,True,-0.5876777465392583,28
GRCE,0.0,2023-06-12,2023-07-10,2023-07-10,1.0,2.940000057220459,2.819999933242798,2023-06-12,2023-06-13,2023-07-10,1.0,1.25,True,0.04081636790548634,28
PDYN,0.05062199999999999,2023-06-06,2023-07-06,2023-07-06,1.0,2.1419999599456787,1.600000023841858,2023-06-06,2023-06-07,2023-07-06,1.0,1.25,True,0.25303452205366334,30
BFRI,0.026047999999999998,2023-06-05,2023-07-05,2023-07-05,1.0,9.300000190734863,9.460000038146973,2023-06-05,2023-06-06,2023-07-05,1.0,1.25,True,-0.01720428431512393,30
OGI,0.0,2023-06-05,2023-07-05,2023-07-05,1.0,1.600000023841858,1.628000020980835,2023-06-05,2023-06-06,2023-07-05,1.0,1.25,True,-0.017499997951090366,30
WKEY,0.062144000000000005,2023-06-05,2023-07-05,2023-07-05,1.0,4.875,4.380000114440918,2023-06-05,2023-06-06,2023-07-05,1.0,1.25,True,0.10153843806340145,30
PRFX,0.044230000000000005,2023-06-05,2023-07-03,2023-07-03,1.0,30.0,38.63999938964844,2023-06-05,2023-06-06,2023-07-03,1.0,1.25,True,-0.2879999796549479,28
BTCY,0.08743,2023-06-05,2023-07-03,2023-07-03,1.0,4.079998970031738,3.2699999809265137,2023-06-05,2023-06-06,2023-07-03,1.0,1.25,True,0.19852921411372895,28
IKT,0.0,2023-05-31,2023-06-30,2023-06-30,1.0,4.127999782562256,3.609999895095825,2023-05-31,2023-06-01,2023-06-30,1.0,1.25,True,0.12548447547274513,30
ANY,0.0,2023-05-30,2023-06-29,2023-06-29,1.0,2.2049999237060547,2.0,2023-05-30,2023-05-31,2023-06-29,1.0,1.25,True,0.09297049015834022,30
MRAI,0.0,2023-05-30,2023-06-29,2023-06-29,1.0,2.9159998893737793,2.0799999237060547,2023-05-30,2023-05-31,2023-06-29,1.0,1.25,True,0.28669410061166306,30
ALLR,0.104382,2023-05-30,2023-06-29,2023-06-29,1.0,6240.0,4392.0,2023-05-30,2023-05-31,2023-06-29,1.0,1.25,True,0.29615384615384616,30
SKLZ,0.0,2023-05-30,2023-06-26,2023-06-26,1.0,9.699999809265137,8.40999984741211,2023-05-30,2023-05-31,2023-06-26,1.0,1.25,True,0.13298968940399974,27
BSFC,0.101508,2023-05-22,2023-06-21,2023-06-21,1.0,107.0,66.5,2023-05-22,2023-05-23,2023-06-21,1.0,1.25,True,0.37850467289719625,30
EFOI,0.0,2023-05-22,2023-06-20,2023-06-20,1.0,3.2200000286102295,1.9600000381469727,2023-05-22,2023-05-23,2023-06-20,1.0,1.25,True,0.39130434138756204,29
IZEA,0.011817999999999997,2023-05-17,2023-06-16,2023-06-16,1.0,2.687999963760376,3.0,2023-05-17,2023-05-18,2023-06-16,1.0,1.25,True,-0.11607144361830711,30
CELZ,0.016552000000000004,2023-05-15,2023-06-12,2023-06-12,1.0,6.599999904632568,4.420000076293945,2023-05-15,2023-05-16,2023-06-12,1.0,1.25,True,0.3303030090664807,28
AUMN,0.013328000000000001,2023-05-10,2023-06-09,2023-06-09,1.0,5.25,2.390000104904175,2023-05-10,2023-05-11,2023-06-09,1.0,1.25,True,0.5447618847801572,30
CNVS,0.0,2023-05-10,2023-06-09,2023-06-09,1.0,6.199999809265137,4.039999961853027,2023-05-10,2023-05-11,2023-06-09,1.0,1.25,True,0.34838708288091486,30
UP,0.031953999999999996,2023-05-09,2023-06-08,2023-06-08,1.0,3.9100000858306885,3.0,2023-05-09,2023-05-10,2023-06-08,1.0,1.25,True,0.2327365897326718,30
VTGN,0.0,2023-05-08,2023-06-07,2023-06-07,1.0,3.9000000953674316,2.7100000381469727,2023-05-08,2023-05-09,2023-06-07,1.0,1.25,True,0.30512821233876025,30
WPRT,0.098526,2023-05-08,2023-06-06,2023-06-06,1.0,7.800000190734863,7.28000020980835,2023-05-08,2023-05-09,2023-06-06,1.0,1.25,True,0.0666666625911355,29
GROV,0.045444,2023-05-08,2023-06-05,2023-06-05,1.0,2.4049999713897705,2.0999999046325684,2023-05-08,2023-05-09,2023-06-05,1.0,1.25,True,0.12681915608545835,28
ELTX,0.024546,2023-05-03,2023-06-02,2023-06-02,1.0,6.78000020980835,18.145000457763672,2023-05-03,2023-05-04,2023-06-02,1.0,1.25,True,-1.6762536720152368,30
VSTM,0.0,2023-05-02,2023-06-01,2023-06-01,1.0,5.28000020980835,12.0600004196167,2023-05-02,2023-05-03,2023-06-01,1.0,1.25,True,-1.284090897802151,30
CBUS,0.016638,2023-05-02,2023-06-01,2023-06-01,1.0,15.800000190734863,26.049999237060547,2023-05-02,2023-05-03,2023-06-01,1.0,1.25,True,-0.6487341090246501,30
AUVI,0.0,2023-05-01,2023-05-31,2023-05-31,1.0,70.6624984741211,48.25,2023-05-01,2023-05-02,2023-05-31,1.0,1.25,True,0.31717670558067346,30
BTOG,0.061228000000000005,2023-05-01,2023-05-30,2023-05-30,1.0,4.829999923706055,2.0999999046325684,2023-05-01,2023-05-02,2023-05-30,1.0,1.25,True,0.565217404181398,29
ITRG,0.0,2023-04-26,2023-05-26,2023-05-26,1.0,0.550000011920929,1.149999976158142,2023-04-26,2023-05-26,2023-05-26,1.0,,False,-1.0909090022410262,30
LIQT,0.0,2023-04-26,2023-05-26,2023-05-26,1.0,3.119999885559082,3.3499999046325684,2023-04-26,2023-04-27,2023-05-26,1.0,1.25,True,-0.07371795753520419,30
NISN,0.031776,2023-04-18,2023-05-18,2023-05-18,1.0,5.139999866485596,4.4079999923706055,2023-04-18,2023-04-19,2023-05-18,1.0,1.25,True,0.14241243056986402,30
GPUS,0.100218,2023-04-18,2023-05-18,2023-05-18,1.0,19736.828125,9509.5625,2023-04-18,2023-04-19,2023-05-18,1.0,1.25,True,0.518181825378793,30
GREE,0.0030980000000000035,2023-04-17,2023-05-16,2023-05-16,1.0,6.599999904632568,3.859999895095825,2023-04-17,2023-04-18,2023-05-16,1.0,1.25,True,0.4151515225952542,29
GLMD,0.06297599999999999,2023-04-17,2023-05-15,2023-05-15,1.0,57.060001373291016,49.91999816894531,2023-04-17,2023-04-18,2023-05-15,1.0,1.25,True,0.12513149373473093,28
IFBD,0.0037900000000000017,2023-04-17,2023-05-15,2023-05-15,1.0,464.0,204.8000030517578,2023-04-17,2023-04-18,2023-05-15,1.0,1.25,True,0.5586206830781082,28
ALPP,0.058915999999999996,2023-04-17,2023-05-15,2023-05-15,1.0,4.191999912261963,2.0,2023-04-17,2023-04-18,2023-05-15,1.0,1.25,True,0.5229007533731509,28
LPCN,0.019872,2023-04-12,2023-05-12,2023-05-12,1.0,5.202000141143799,4.309999942779541,2023-04-12,2023-04-13,2023-05-12,1.0,1.25,True,0.17147254405266657,30
GTE,0.0,2023-04-05,2023-05-05,2023-05-05,1.0,9.199999809265137,6.230000019073486,2023-04-05,2023-04-06,2023-05-05,1.0,1.25,True,0.3228260708441127,30
MDRR,0.0,2023-04-04,2023-05-04,2023-05-04,1.0,13.119999885559082,11.399999618530273,2023-04-04,2023-04-05,2023-05-04,1.0,1.25,True,0.13109758247193112,30
WGS,0.0,2023-04-04,2023-05-04,2023-05-04,1.0,10.890000343322754,7.760000228881836,2023-04-04,2023-04-05,2023-05-04,1.0,1.25,True,0.28741965250350887,30
VISL,0.028992000000000004,2023-04-03,2023-05-01,2023-05-01,1.0,7.0,4.03000020980835,2023-04-03,2023-04-04,2023-05-01,1.0,1.25,True,0.42428568431309294,28
IMPP,0.037998000000000004,2023-03-29,2023-04-28,2023-04-28,1.0,2.9100000858306885,2.6500000953674316,2023-03-29,2023-03-30,2023-04-28,1.0,1.25,True,0.08934707312527011,30
SBET,0.0,2023-03-27,2023-04-26,2023-04-26,1.0,42.0,30.239999771118164,2023-03-27,2023-03-28,2023-04-26,1.0,1.25,True,0.28000000544956755,30
CBUS,0.016638,2023-03-27,2023-04-25,2023-04-25,1.0,17.0,14.914999961853027,2023-03-27,2023-03-28,2023-04-25,1.0,1.25,True,0.12264706106746898,29
BKTI,0.0,2023-03-27,2023-04-24,2023-04-24,1.0,15.899999618530273,13.479999542236328,2023-03-27,2023-03-28,2023-04-24,1.0,1.25,True,0.15220126631157993,28
LGMK,0.0,2023-03-27,2023-04-24,2023-04-24,1.0,57000.0,43500.0,2023-03-27,2023-03-28,2023-04-24,1.0,1.25,True,0.23684210526315788,28
SMFL,0.05497199999999999,2023-03-27,2023-04-24,2023-04-24,1.0,472.5000305175781,280.3500061035156,2023-03-27,2023-03-28,2023-04-24,1.0,1.25,True,0.4066666920710687,28
OUST,0.0,2023-03-22,2023-04-21,2023-04-21,1.0,8.699999809265137,3.7200000286102295,2023-03-22,2023-03-23,2023-04-21,1.0,1.25,True,0.5724137804407093,30
LOGC,0.0,2023-03-13,2023-04-12,2023-04-12,1.0,12.600000381469727,7.949999809265137,2023-03-13,2023-03-14,2023-04-12,1.0,1.25,True,0.36904765328762557,30
GAME,0.0,2023-03-13,2023-04-11,2023-04-11,1.0,5.519999980926514,6.21999979019165,2023-03-13,2023-03-14,2023-04-11,1.0,1.25,True,-0.12681156008765856,29
MBIO,0.08360400000000001,2023-03-06,2023-04-04,2023-04-04,1.0,380.25,224.5,2023-03-06,2023-03-07,2023-04-04,1.0,1.25,True,0.4095989480604865,29
ALLR,0.104382,2023-02-27,2023-03-27,2023-03-27,1.0,152880.0,61680.0,2023-02-27,2023-02-28,2023-03-27,1.0,1.25,True,0.5965463108320251,28
CREX,0.0,2023-02-27,2023-03-27,2023-03-27,1.0,2.190000057220459,2.009999990463257,2023-02-27,2023-02-28,2023-03-27,1.0,1.25,True,0.0821918091571457,28
IDAI,0.06786,2023-02-21,2023-03-23,2023-03-23,1.0,3.200000047683716,2.5999999046325684,2023-02-21,2023-02-22,2023-03-23,1.0,1.25,True,0.18750004190951525,30
SHIP,0.0,2023-01-17,2023-02-16,2023-02-16,1.0,6.0,5.349999904632568,2023-01-17,2023-01-18,2023-02-16,1.0,1.25,True,0.10833334922790527,30
ECOR,0.0,2023-01-17,2023-02-15,2023-02-15,1.0,5.670000076293945,4.0,2023-01-17,2023-01-18,2023-02-15,1.0,1.25,True,0.29453263735853413,29
CRBP,0.0,2023-01-17,2023-02-14,2023-02-14,1.0,4.409999847412109,3.2799999713897705,2023-01-17,2023-01-18,2023-02-14,1.0,1.25,True,0.2562358084174196,28
APRE,0.013101999999999999,2023-01-17,2023-02-13,2023-02-13,1.0,11.140000343322754,0.4740000069141388,2023-01-17,2023-01-18,2023-02-13,1.0,1.25,True,0.9574506290569146,27
TOON,0.0,2023-01-17,2023-02-13,2023-02-13,1.0,6.570000171661377,3.5999999046325684,2023-01-17,2023-01-18,2023-02-13,1.0,1.25,True,0.4520548233528851,27
VYNE,0.0,2023-01-17,2023-02-13,2023-02-13,1.0,4.769999980926514,3.869999885559082,2023-01-17,2023-01-18,2023-02-13,1.0,1.25,True,0.18867926603065052,27
GFAI,0.012681000000000001,2023-01-11,2023-02-10,2023-02-10,1.0,6.360000133514404,18.899999618530273,2023-01-11,2023-01-12,2023-02-10,1.0,1.25,True,-1.9716979908436771,30
DYNT,0.029252,2023-01-03,2023-02-02,2023-02-02,1.0,1.9605000019073486,2.2699999809265137,2023-01-03,2023-01-04,2023-02-02,1.0,1.25,True,-0.15786787998880691,30
FTFT,0.07102000000000001,2023-01-03,2023-02-01,2023-02-01,1.0,19.0,19.899999618530273,2023-01-03,2023-01-04,2023-02-01,1.0,1.25,True,-0.04736840097527755,29
MRKR,0.0,2022-12-28,2023-01-27,2023-01-27,1.0,2.5,3.119999885559082,2022-12-28,2022-12-29,2023-01-27,1.0,1.25,True,-0.2479999542236328,30
CNET,0.0,2022-12-21,2023-01-20,2023-01-20,1.0,10.399999618530273,7.800000190734863,2022-12-21,2022-12-22,2023-01-20,1.0,1.25,True,0.24999995415027157,30
JFU,0.044294,2022-12-19,2023-01-18,2023-01-18,1.0,3.5999999046325684,4.130000114440918,2022-12-19,2022-12-20,2023-01-18,1.0,1.25,True,-0.147222284402378,30
ATHE,0.021561999999999998,2022-12-12,2023-01-09,2023-01-09,1.0,3.4000000953674316,3.450000047683716,2022-12-12,2022-12-13,2023-01-09,1.0,1.25,True,-0.01470586791583039,28
DAVE,0.0,2022-12-07,2023-01-06,2023-01-06,1.0,11.616000175476074,8.15999984741211,2022-12-07,2022-12-08,2023-01-06,1.0,1.25,True,0.2975206849049762,30
NXTP,0.0,2022-12-07,2023-01-06,2023-01-06,1.0,2.6679999828338623,1.7400000095367432,2022-12-07,2022-12-08,2023-01-06,1.0,1.25,True,0.34782607918588815,30
IRON,0.0,2022-11-30,2022-12-30,2022-12-30,1.0,51.599998474121094,19.889999389648438,2022-11-30,2022-12-01,2022-12-30,1.0,1.25,True,0.6145348841507456,30
