ticker,borrow_annual,entry_date_used,exit_date_used,effective_date,split_multiplier_old_per_new,entry_price_raw,exit_price_raw,entry_dt,exit_dt,eff_dt,split_mult,forced_exit_price_raw,is_forced_exit,ret_short_gross,holding_days
SLAI,0.09641000000000001,2022-11-23,2022-12-23,2022-12-23,1.0,2.0999999046325684,1.5299999713897705,2022-11-23,2022-11-25,2022-12-23,1.0,1.25,True,0.2714285519658294,30
THMO,0.0,2022-11-22,2022-12-22,2022-12-22,1.0,5.039999961853027,4.070000171661377,2022-11-22,2022-11-23,2022-12-22,1.0,1.25,True,0.19246027728837845,30
TISI,0.0,2022-11-22,2022-12-22,2022-12-22,1.0,7.199999809265137,5.630000114440918,2022-11-22,2022-11-23,2022-12-22,1.0,1.25,True,0.21805551894652894,30
MDWD,0.0,2022-11-21,2022-12-20,2022-12-20,1.0,10.569999694824219,11.039999961853027,2022-11-21,2022-11-22,2022-12-20,1.0,1.25,True,-0.04446549485322618,29
ETHZ,0.099856,2022-11-21,2022-12-19,2022-12-19,1.0,1744.199951171875,503.5,2022-11-21,2022-11-22,2022-12-19,1.0,1.25,True,0.7113289679536376,28
COSM,0.0,2022-11-16,2022-12-16,2022-12-16,1.0,0.12399999797344208,23.010000228881836,2022-11-16,2022-12-16,2022-12-16,1.0,1.25,True,-184.56452100757326,30
COE,0.054714,2022-11-15,2022-12-15,2022-12-15,1.0,7.079999923706055,6.110000133514404,2022-11-15,2022-11-16,2022-12-15,1.0,1.25,True,0.13700562155993642,30
GROM,0.073068,2022-11-09,2022-12-09,2022-12-09,1.0,163.97999572753906,26.0,2022-11-09,2022-11-10,2022-12-09,1.0,1.25,True,0.8414440744150262,30
ASTC,0.005403999999999996,2022-11-07,2022-12-05,2022-12-05,1.0,12.899999618530273,11.319999694824219,2022-11-07,2022-11-08,2022-12-05,1.0,1.25,True,0.12248061786269011,28
SCNI,0.055439999999999996,2022-10-26,2022-11-25,2022-11-25,1.0,76.0,77.4000015258789,2022-10-26,2022-10-27,2022-11-25,1.0,1.25,True,-0.01842107270893298,30
EBON,0.029814000000000004,2022-10-24,2022-11-22,2022-11-22,1.0,8.579999923706055,6.039999961853027,2022-10-24,2022-10-25,2022-11-22,1.0,1.25,True,0.2960372942236457,29
AMTD,0.00043199999999999836,2022-10-24,2022-11-22,2022-11-22,1.0,6.059999942779541,6.0,2022-10-24,2022-10-25,2022-11-22,1.0,1.25,True,0.009900980750178165,29
GOCO,0.0,2022-10-19,2022-11-18,2022-11-18,1.0,5.25,7.019999980926514,2022-10-19,2022-10-20,2022-11-18,1.0,1.25,True,-0.3371428535098121,30
PALI,0.034476,2022-10-17,2022-11-16,2022-11-16,1.0,75.0,42.29999923706055,2022-10-17,2022-10-18,2022-11-16,1.0,1.25,True,0.43600001017252604,30
SNES,0.0,2022-10-17,2022-11-16,2022-11-16,1.0,576.0,390.0,2022-10-17,2022-10-18,2022-11-16,1.0,1.25,True,0.3229166666666667,30
TIRX,0.010997999999999997,2022-10-17,2022-11-16,2022-11-16,1.0,72.5,74.25,2022-10-17,2022-10-18,2022-11-16,1.0,1.25,True,-0.02413793103448276,30
HURA,0.055776,2022-10-17,2022-11-14,2022-11-14,1.0,164.5,157.14999389648438,2022-10-17,2022-10-18,2022-11-14,1.0,1.25,True,0.044680888167268236,28
RNTX,0.008172,2022-10-12,2022-11-11,2022-11-11,1.0,4.079999923706055,3.365000009536743,2022-10-12,2022-10-13,2022-11-11,1.0,1.25,True,0.175245080279277,30
VS,0.06732199999999999,2022-10-10,2022-11-09,2022-11-09,1.0,51.551998138427734,34.08000183105469,2022-10-10,2022-10-11,2022-11-09,1.0,1.25,True,0.33891986612152525,30
ABTC,0.08038000000000001,2022-10-10,2022-11-08,2022-11-08,1.0,190.0,137.0,2022-10-10,2022-10-11,2022-11-08,1.0,1.25,True,0.2789473684210526,29
AMPE,0.003654000000000001,2022-10-10,2022-11-08,2022-11-08,1.0,7.889999866485596,6.78000020980835,2022-10-10,2022-10-11,2022-11-08,1.0,1.25,True,0.14068436951338859,29
TANH,0.056456000000000006,2022-10-05,2022-11-04,2022-11-04,1.0,181.44000244140625,108.4800033569336,2022-10-05,2022-10-06,2022-11-04,1.0,1.25,True,0.4021163916597398,30
SLDB,0.0,2022-09-28,2022-10-28,2022-10-28,1.0,7.199999809265137,6.110000133514404,2022-09-28,2022-09-29,2022-10-28,1.0,1.25,True,0.15138884786470327,30
UXIN,0.085196,2022-09-28,2022-10-28,2022-10-28,1.0,55.70000076293945,40.70000076293945,2022-09-28,2022-09-29,2022-10-28,1.0,1.25,True,0.2692998167781067,30
HOTH,0.008698,2022-09-26,2022-10-26,2022-10-26,1.0,9.25,5.920000076293945,2022-09-26,2022-09-27,2022-10-26,1.0,1.25,True,0.3599999917520059,30
TLPH,0.052686,2022-09-26,2022-10-25,2022-10-25,1.0,4.199999809265137,4.199999809265137,2022-09-26,2022-09-27,2022-10-25,1.0,1.25,True,0.0,29
AIRI,0.0,2022-09-19,2022-10-18,2022-10-18,1.0,7.0,5.449999809265137,2022-09-19,2022-09-20,2022-10-18,1.0,1.25,True,0.22142859867640904,29
MYND,0.0,2022-09-14,2022-10-14,2022-10-14,1.0,5.800000190734863,9.529999732971191,2022-09-14,2022-09-15,2022-10-14,1.0,1.25,True,-0.6431033482024309,30
TTOO,0.019034000000000002,2022-09-13,2022-10-13,2022-10-13,1.0,585.0,255.0,2022-09-13,2022-09-14,2022-10-13,1.0,1.25,True,0.5641025641025641,30
COCP,0.052031999999999995,2022-09-12,2022-10-11,2022-10-11,1.0,4.440000057220459,2.5,2022-09-12,2022-09-13,2022-10-11,1.0,1.25,True,0.43693694419340684,29
KPRX,0.040737999999999996,2022-08-29,2022-09-27,2022-09-27,1.0,83.5199966430664,59.400001525878906,2022-08-29,2022-08-30,2022-09-27,1.0,1.25,True,0.28879305659299104,29
ATXI,0.07968599999999999,2022-08-24,2022-09-23,2022-09-23,1.0,288.0,337.5,2022-08-24,2022-08-25,2022-09-23,1.0,1.25,True,-0.171875,30
TOPS,0.064276,2022-08-24,2022-09-23,2022-09-23,1.0,76.80000305175781,31.200000762939453,2022-08-24,2022-08-25,2022-09-23,1.0,1.25,True,0.5937500062088169,30
LSTA,0.005528,2022-08-16,2022-09-15,2022-09-15,1.0,8.100000381469727,6.25,2022-08-16,2022-08-17,2022-09-15,1.0,1.25,True,0.2283950980671495,30
IFBD,0.0037900000000000017,2022-08-09,2022-09-08,2022-09-08,1.0,1736.0,1476.0,2022-08-09,2022-08-10,2022-09-08,1.0,1.25,True,0.1497695852534562,30
CMCM,0.071466,2022-08-03,2022-09-02,2022-09-02,1.0,3.6500000953674316,3.700000047683716,2022-08-03,2022-08-04,2022-09-02,1.0,1.25,True,-0.013698616715036242,30
MNMD,0.0,2022-08-01,2022-08-29,2022-08-29,1.0,9.899999618530273,12.010000228881836,2022-08-01,2022-08-02,2022-08-29,1.0,1.25,True,-0.21313138299542755,28
SLNO,0.0,2022-07-27,2022-08-26,2022-08-26,1.0,2.5950000286102295,1.9199999570846558,2022-07-27,2022-07-28,2022-08-26,1.0,1.25,True,0.26011563163144735,30
VANI,0.0,2022-07-20,2022-08-19,2022-08-19,1.0,6.539999961853027,4.349999904632568,2022-07-20,2022-07-21,2022-08-19,1.0,1.25,True,0.33486239602361556,30
ITRM,0.0,2022-07-19,2022-08-18,2022-08-18,1.0,3.9600000381469727,2.9000000953674316,2022-07-19,2022-07-20,2022-08-18,1.0,1.25,True,0.2676767506486069,30
ROOT,0.0,2022-07-18,2022-08-15,2022-08-15,1.0,18.540000915527344,19.219999313354492,2022-07-18,2022-07-19,2022-08-15,1.0,1.25,True,-0.03667736592492001,28
ARTL,0.089522,2022-07-11,2022-08-10,2022-08-10,1.0,31.40999984741211,24.0,2022-07-11,2022-07-12,2022-08-10,1.0,1.25,True,0.235912126183045,30
MUX,0.0,2022-06-28,2022-07-28,2022-07-28,1.0,4.679999828338623,3.75,2022-06-28,2022-06-29,2022-07-28,1.0,1.25,True,0.19871791932709715,30
SNDL,0.0,2022-06-27,2022-07-26,2022-07-26,1.0,3.8499999046325684,2.2799999713897705,2022-06-27,2022-06-28,2022-07-26,1.0,1.25,True,0.4077922005539981,29
ITP,0.032132,2022-06-08,2022-07-08,2022-07-08,1.0,1.7000000476837158,1.0499999523162842,2022-06-08,2022-06-09,2022-07-08,1.0,1.25,True,0.38235298655024735,30
AVTX,0.012773999999999997,2022-06-07,2022-07-07,2022-07-07,1.0,1238.4000244140625,1238.4000244140625,2022-06-07,2022-06-08,2022-07-07,1.0,1.25,True,0.0,30
SOS,0.070776,2022-06-06,2022-07-06,2022-07-06,1.0,267.75,124.6500015258789,2022-06-06,2022-06-07,2022-07-06,1.0,1.25,True,0.5344537758137109,30
ABEO,0.0,2022-06-06,2022-07-05,2022-07-05,1.0,4.0,4.079999923706055,2022-06-06,2022-06-07,2022-07-05,1.0,1.25,True,-0.019999980926513672,29
CALA,0.008886000000000002,2022-05-16,2022-06-15,2022-06-15,1.0,4.300000190734863,2.75,2022-05-16,2022-05-17,2022-06-15,1.0,1.25,True,0.3604651446468821,30
PETZ,0.0,2022-05-16,2022-06-14,2022-06-14,1.0,4.539999961853027,2.190000057220459,2022-05-16,2022-05-17,2022-06-14,1.0,1.25,True,0.5176211287176756,29
FAMI,0.06847600000000001,2022-05-02,2022-05-31,2022-05-31,1.0,288.0,121.91999816894531,2022-05-02,2022-05-03,2022-05-31,1.0,1.25,True,0.5766666730244955,29
FENG,0.04158,2022-04-25,2022-05-23,2022-05-23,1.0,3.299999952316284,2.559999942779541,2022-04-25,2022-04-26,2022-05-23,1.0,1.25,True,0.22424243037256228,28
PT,0.0,2022-04-18,2022-05-16,2022-05-16,1.0,3.5999999046325684,1.7100000381469727,2022-04-18,2022-04-19,2022-05-16,1.0,1.25,True,0.5249999768204153,28
RMTI,0.0,2022-04-13,2022-05-13,2022-05-13,1.0,4.289999961853027,2.0199999809265137,2022-04-13,2022-04-14,2022-05-13,1.0,1.25,True,0.5291375293966221,30
PXS,0.078364,2022-04-13,2022-05-13,2022-05-13,1.0,2.680000066757202,2.5999999046325684,2022-04-13,2022-04-14,2022-05-13,1.0,1.25,True,0.029850806019357277,30
TXMD,0.054577999999999995,2022-04-11,2022-05-09,2022-05-09,1.0,16.0,4.840000152587891,2022-04-11,2022-04-12,2022-05-09,1.0,1.25,True,0.6974999904632568,28
EVFM,0.0,2022-04-06,2022-05-06,2022-05-06,1.0,530.625,175.0,2022-04-06,2022-04-07,2022-05-06,1.0,1.25,True,0.6702002355712603,30
BTCT,0.091938,2022-04-06,2022-05-06,2022-05-06,1.0,96.0,39.0,2022-04-06,2022-04-07,2022-05-06,1.0,1.25,True,0.59375,30
PULM,0.0,2022-01-31,2022-03-01,2022-03-01,1.0,7.900000095367432,5.71999979019165,2022-01-31,2022-02-01,2022-03-01,1.0,1.25,True,0.2759494023872399,29
TANH,0.056456000000000006,2022-01-31,2022-02-28,2022-02-28,1.0,2841.60009765625,1920.0,2022-01-31,2022-02-01,2022-02-28,1.0,1.25,True,0.3243243475450276,28
GECC,0.0,2022-01-31,2022-02-28,2022-02-28,1.0,17.700000762939453,16.100000381469727,2022-01-31,2022-02-01,2022-02-28,1.0,1.25,True,0.09039549788154999,28
CENN,0.0,2021-11-22,2021-12-22,2021-12-22,1.0,1031.25,625.0,2021-11-22,2021-11-23,2021-12-22,1.0,1.25,True,0.3939393939393939,30
BORR,0.0,2021-11-15,2021-12-14,2021-12-14,1.0,2.5999999046325684,1.5299999713897705,2021-11-15,2021-11-16,2021-12-14,1.0,1.25,True,0.411538450957755,29
IDR,0.0,2021-11-08,2021-12-06,2021-12-06,1.0,6.159999847412109,6.5,2021-11-08,2021-11-09,2021-12-06,1.0,1.25,True,-0.05519483133278466,28
LGMK,0.0,2021-09-15,2021-10-15,2021-10-15,1.0,1575000.0,1485000.0,2021-09-15,2021-09-16,2021-10-15,1.0,1.25,True,0.05714285714285714,30
GRCE,0.0,2021-08-02,2021-08-31,2021-08-31,1.0,23.520000457763672,16.020000457763672,2021-08-02,2021-08-03,2021-08-31,1.0,1.25,True,0.31887754481417707,29
WHWK,0.0,2021-07-28,2021-08-27,2021-08-27,1.0,32.400001525878906,26.0,2021-07-28,2021-07-29,2021-08-27,1.0,1.25,True,0.19753090198983547,30
ATXS,0.0,2021-07-21,2021-08-20,2021-08-20,1.0,10.140000343322754,7.579999923706055,2021-07-21,2021-07-22,2021-08-20,1.0,1.25,True,0.2524655160689885,30
SBET,0.0,2021-06-28,2021-07-27,2021-07-27,1.0,715.2000122070312,808.7999877929688,2021-06-28,2021-06-29,2021-07-27,1.0,1.25,True,-0.1308724468517526,29
MITT,0.0,2021-06-23,2021-07-23,2021-07-23,1.0,13.5600004196167,10.779999732971191,2021-06-23,2021-06-24,2021-07-23,1.0,1.25,True,0.2050147935558906,30
AHT,0.0,2021-06-16,2021-07-16,2021-07-16,1.0,576.0,182.0,2021-06-16,2021-06-17,2021-07-16,1.0,1.25,True,0.6840277777777778,30
TPST,0.08273,2021-06-01,2021-06-28,2021-06-28,1.0,232.0500030517578,173.67999267578125,2021-06-01,2021-06-02,2021-06-28,1.0,1.25,True,0.2515406576528136,27
CTRM,0.011794,2021-04-28,2021-05-28,2021-05-28,1.0,52.70000076293945,30.5,2021-04-28,2021-04-29,2021-05-28,1.0,1.25,True,0.4212523802950549,30
TRAW,0.029249999999999998,2021-04-20,2021-05-20,2021-05-20,1.0,228.75,273.75,2021-04-20,2021-04-21,2021-05-20,1.0,1.25,True,-0.19672131147540983,30
ASRT,0.0,2021-04-19,2021-05-18,2021-05-18,1.0,28.799999237060547,23.399999618530273,2021-04-19,2021-04-20,2021-05-18,1.0,1.25,True,0.1874999917215769,29
PALI,0.034476,2021-03-29,2021-04-28,2021-04-28,1.0,6705.0,7687.5,2021-03-29,2021-03-30,2021-04-28,1.0,1.25,True,-0.1465324384787472,30
NSPR,0.07459600000000001,2021-03-29,2021-04-27,2021-04-27,1.0,9.899999618530273,6.920000076293945,2021-03-29,2021-03-30,2021-04-27,1.0,1.25,True,0.30101006636995514,29
LEE,0.043066,2021-02-16,2021-03-15,2021-03-15,1.0,23.200000762939453,25.020000457763672,2021-02-16,2021-02-17,2021-03-15,1.0,1.25,True,-0.07844826012814422,27
VYNE,0.0,2021-01-13,2021-02-12,2021-02-12,1.0,117.36000061035156,190.8000030517578,2021-01-13,2021-01-14,2021-02-12,1.0,1.25,True,-0.6257668887139438,30
LDWY,0.03419,2020-12-07,2021-01-04,2021-01-04,1.0,6.929999828338623,7.309999942779541,2020-12-07,2020-12-08,2021-01-04,1.0,1.25,True,-0.054834072706177545,28
ZVRA,0.0,2020-12-01,2020-12-31,2020-12-31,1.0,16.239999771118164,11.199999809265137,2020-12-01,2020-12-02,2020-12-31,1.0,1.25,True,0.3103448296111651,30
SNDA,0.0,2020-11-16,2020-12-14,2020-12-14,1.0,10.5,15.34000015258789,2020-11-16,2020-11-17,2020-12-14,1.0,1.25,True,-0.460952395484561,28
SCPX,0.0,2020-11-10,2020-12-10,2020-12-10,1.0,1456.00146484375,1301.30126953125,2020-11-10,2020-11-11,2020-12-10,1.0,1.25,True,0.1062500272478102,30
EYPT,0.0,2020-11-09,2020-12-09,2020-12-09,1.0,4.199999809265137,4.489999771118164,2020-11-09,2020-11-10,2020-12-09,1.0,1.25,True,-0.06904761310067009,30
NCSM,0.0004880000000000023,2020-11-02,2020-12-01,2020-12-01,1.0,14.699999809265137,21.5,2020-11-02,2020-11-03,2020-12-01,1.0,1.25,True,-0.46258505299088165,29
NVNO,0.0,2020-11-02,2020-11-30,2020-11-30,1.0,7.900000095367432,7.389999866485596,2020-11-02,2020-11-03,2020-11-30,1.0,1.25,True,0.06455699021837995,28
DLPN,0.0,2020-10-26,2020-11-25,2020-11-25,1.0,6.400000095367432,6.900000095367432,2020-10-26,2020-10-27,2020-11-25,1.0,1.25,True,-0.0781249988358468,30
ENSV,0.013404000000000001,2020-10-26,2020-11-23,2020-11-23,1.0,2.1194889545440674,2.0350000858306885,2020-10-26,2020-10-27,2020-11-23,1.0,1.25,True,0.03986284926479066,28
UAN,0.0,2020-10-26,2020-11-23,2020-11-23,1.0,7.400000095367432,8.5,2020-10-26,2020-10-27,2020-11-23,1.0,1.25,True,-0.14864863384545,28
XYF,0.0,2020-10-20,2020-11-19,2020-11-19,1.0,3.3299999237060547,1.9199999570846558,2020-10-20,2020-10-21,2020-11-19,1.0,1.25,True,0.42342342310091363,30
VRDN,0.0,2020-10-14,2020-11-13,2020-11-13,1.0,8.399999618530273,15.779999732971191,2020-10-14,2020-10-15,2020-11-13,1.0,1.25,True,-0.8785714820939692,30
JILL,0.0,2020-10-12,2020-11-10,2020-11-10,1.0,3.424999952316284,3.75,2020-10-12,2020-10-13,2020-11-10,1.0,1.25,True,-0.0948905261922478,29
COGT,0.0,2020-10-12,2020-11-09,2020-11-09,1.0,9.880000114440918,10.050000190734863,2020-10-12,2020-10-13,2020-11-09,1.0,1.25,True,-0.017206485255548517,28
FET,0.0,2020-10-12,2020-11-09,2020-11-09,1.0,12.199999809265137,9.199999809265137,2020-10-12,2020-10-13,2020-11-09,1.0,1.25,True,0.24590164318868987,28
WYY,0.045156,2020-10-12,2020-11-09,2020-11-09,1.0,5.099999904632568,6.78000020980835,2020-10-12,2020-10-13,2020-11-09,1.0,1.25,True,-0.3294118307041062,28
GLBS,0.046838000000000005,2020-09-21,2020-10-21,2020-10-21,1.0,12.0,7.559999942779541,2020-09-21,2020-09-22,2020-10-21,1.0,1.25,True,0.3700000047683716,30
NCTY,0.08599599999999999,2020-09-21,2020-10-19,2020-10-19,1.0,70.0,25.5,2020-09-21,2020-09-22,2020-10-19,1.0,1.25,True,0.6357142857142857,28
ELDN,0.0,2020-09-08,2020-10-06,2020-10-06,1.0,6.984000205993652,17.18000030517578,2020-09-08,2020-09-09,2020-10-06,1.0,1.25,True,-1.4599083331114375,28
NOG,0.0,2020-08-24,2020-09-21,2020-09-21,1.0,6.900000095367432,5.900000095367432,2020-08-24,2020-08-25,2020-09-21,1.0,1.25,True,0.14492753422878743,28
ACET,0.0,2020-08-17,2020-09-15,2020-09-15,1.0,252.0,255.36000061035156,2020-08-17,2020-08-18,2020-09-15,1.0,1.25,True,-0.013333335755363343,29
IPI,0.0,2020-07-15,2020-08-14,2020-08-14,1.0,8.899999618530273,13.130000114440918,2020-07-15,2020-07-16,2020-08-14,1.0,1.25,True,-0.4752809749680841,30
ONIT,0.0,2020-07-15,2020-08-14,2020-08-14,1.0,9.75,21.0,2020-07-15,2020-07-16,2020-08-14,1.0,1.25,True,-1.1538461538461537,30
ATNM,0.0,2020-07-13,2020-08-11,2020-08-11,1.0,10.5,9.65999984741211,2020-07-13,2020-07-14,2020-08-11,1.0,1.25,True,0.08000001453218006,29
TOPS,0.064276,2020-07-13,2020-08-10,2020-08-10,1.0,660.0,412.79998779296875,2020-07-13,2020-07-14,2020-08-10,1.0,1.25,True,0.3745454730409564,28
VISL,0.028992000000000004,2020-07-06,2020-08-03,2020-08-03,1.0,69.5999984741211,51.400001525878906,2020-07-06,2020-07-07,2020-08-03,1.0,1.25,True,0.26149421475934903,28
ACHV,0.0,2020-07-01,2020-07-31,2020-07-31,1.0,8.0,13.630000114440918,2020-07-01,2020-07-02,2020-07-31,1.0,1.25,True,-0.7037500143051147,30
KLXE,0.0,2020-06-29,2020-07-28,2020-07-28,1.0,10.850000381469727,10.329999923706055,2020-06-29,2020-06-30,2020-07-28,1.0,1.25,True,0.04792630778628906,29
PFX,0.039744,2020-06-29,2020-07-27,2020-07-27,1.0,14.819999694824219,12.399999618530273,2020-06-29,2020-06-30,2020-07-27,1.0,1.25,True,0.1632928560139656,28
SCYX,0.0,2020-06-17,2020-07-17,2020-07-17,1.0,8.199999809265137,6.360000133514404,2020-06-17,2020-06-18,2020-07-17,1.0,1.25,True,0.22439020957924005,30
AHT,0.0,2020-06-16,2020-07-16,2020-07-16,1.0,1000.0,557.0,2020-06-16,2020-06-17,2020-07-16,1.0,1.25,True,0.443,30
JAKK,0.0,2020-06-10,2020-07-10,2020-07-10,1.0,7.300000190734863,6.519999980926514,2020-06-10,2020-06-11,2020-07-10,1.0,1.25,True,0.10684934101759659,30
SHIP,0.0,2020-06-01,2020-06-30,2020-06-30,1.0,20.799999237060547,21.399999618530273,2020-06-01,2020-06-02,2020-06-30,1.0,1.25,True,-0.028846173244115876,29
EFOI,0.0,2020-05-13,2020-06-12,2020-06-12,1.0,18.899999618530273,42.209999084472656,2020-05-13,2020-05-14,2020-06-12,1.0,1.25,True,-1.2333333299694027,30
XWEL,0.0,2020-05-12,2020-06-11,2020-06-11,1.0,25.799999237060547,83.5999984741211,2020-05-12,2020-05-13,2020-06-11,1.0,1.25,True,-2.240310114196958,30
RAND,0.0,2020-04-22,2020-05-22,2020-05-22,1.0,18.719999313354492,12.3100004196167,2020-04-22,2020-04-23,2020-05-22,1.0,1.25,True,0.3424144833790149,30
RDNW,0.0,2020-04-20,2020-05-20,2020-05-20,1.0,6.599999904632568,9.25,2020-04-20,2020-04-21,2020-05-20,1.0,1.25,True,-0.40151517176650037,30
DSS,0.0040999999999999995,2020-04-08,2020-05-08,2020-05-08,1.0,116.99164581298828,155.80316162109375,2020-04-08,2020-04-09,2020-05-08,1.0,1.25,True,-0.3317460450992019,30
BNTC,0.0,2020-03-16,2020-04-15,2020-04-15,1.0,77.26499938964844,92.05500030517578,2020-03-16,2020-03-17,2020-04-15,1.0,1.25,True,-0.1914191552754847,30
SNES,0.0,2020-01-06,2020-02-05,2020-02-05,1.0,28464.0,15648.0,2020-01-06,2020-01-07,2020-02-05,1.0,1.25,True,0.4502529510961214,30
MYO,0.0,2020-01-02,2020-01-31,2020-01-31,1.0,8.430000305175781,6.454999923706055,2020-01-02,2020-01-03,2020-01-31,1.0,1.25,True,0.23428236179981302,29
VANI,0.0,2019-12-09,2020-01-06,2020-01-06,1.0,19.68000030517578,15.630000114440918,2019-12-09,2019-12-10,2020-01-06,1.0,1.25,True,0.2057926894274349,28
RCON,0.07164399999999999,2019-11-27,2019-12-27,2019-12-27,1.0,65.69999694824219,41.939998626708984,2019-11-27,2019-11-29,2019-12-27,1.0,1.25,True,0.3616438268673147,30
DCTH,0.0,2019-11-25,2019-12-24,2019-12-24,1.0,28.0,28.700000762939453,2019-11-25,2019-11-26,2019-12-24,1.0,1.25,True,-0.025000027247837613,29
QUIK,0.029098,2019-11-25,2019-12-24,2019-12-24,1.0,3.640000104904175,4.059999942779541,2019-11-25,2019-11-26,2019-12-24,1.0,1.25,True,-0.11538456751951741,29
CENN,0.0,2019-11-20,2019-12-20,2019-12-20,1.0,5565.0,3210.0,2019-11-20,2019-11-21,2019-12-20,1.0,1.25,True,0.42318059299191374,30
PLX,0.0,2019-11-20,2019-12-20,2019-12-20,1.0,2.299999952316284,2.5999999046325684,2019-11-20,2019-11-21,2019-12-20,1.0,1.25,True,-0.1304347645808254,30
ESEA,0.0,2019-11-19,2019-12-19,2019-12-19,1.0,3.0593979358673096,3.4336860179901123,2019-11-19,2019-11-20,2019-12-19,1.0,1.25,True,-0.12234043755301668,30
CLSK,0.0,2019-11-11,2019-12-11,2019-12-11,1.0,9.199999809265137,8.0,2019-11-11,2019-11-12,2019-12-11,1.0,1.25,True,0.1304347645808254,30
LODE,0.0,2019-10-30,2019-11-29,2019-11-29,1.0,4.5,2.799999952316284,2019-10-30,2019-10-31,2019-11-29,1.0,1.25,True,0.3777777883741591,30
